-1.6209,-2.4993,-4.062,-2.8124,-3.0561,-3.914,-3.6845,-2.4779,-2.0829,-5.0487,-3.8866,-2.1776,-3.1937,-3.2186,-3.5061,-2.6634,-2.8994,-2.9083,-4.4151,-1.498,-3.076,-2.4751,-3.2396,-2.1289,-1.9119,-2.3373,-3.7418,-3.8427,-3.3708,-0.6339,-2.5477,-2.1478,-2.9538,-3.6149,-4.0498,-3.4725,-3.2563,-2.0317,-1.7436,-1.536,-2.3824,-2.3693,-2.7527,-2.2368,-3.3121,-2.2816,-4.2961,-2.2186,-2.2394,-1.5889,-1.903,-2.8439,-2.7268,-2.3028,-2.6031,-2.3252,-4.4128,-2.6776,-3.5528,-2.5841,-2.7727,-1.9911,-3.3259,-1.3608,-2.7079,-1.7908,-2.1352,-3.0142,-3.3598,-1.3331,-1.6891,-2.8081,-3.9749,-2.6869,-2.7722,-3.1906,-2.0113,-1.7686,-5.2519,-1.2387,-2.4048,-1.7226,-3.0089,-3.3759,-3.0011,-3.7076,-1.0193,-2.4941,-2.3541,-3.7588,-5.2102,-1.1757,-2.0326,-1.7598,-2.3152,-2.1592,-0.89229,-6.7477,-3.7129,-3.834,-2.8031,-1.9552,-2.6452,-11,-3.1439,-2.65,-3.7915,-3.0778,-2.7505,-4.4748,-4.0302,-4.861,-3.2236,-3.8002,-2.417,-4.5479,-1.9089,-1.2405,-1.5719,-11,-4.2579,-3.2652,-2.2677,-1.8218,-2.8777,-2.5738,-2.6906,-3.1605,-2.9098,-1.3406,-2.7483,-2.3285,-5.9766,-4.6654,-1.7187,-2.0973,-3.3141,-2.4872,-1.4456,-2.4355,-1.8865,-1.4881,-3.5372,-1.4298,-1.3737,-3.3049,-2.2619,-3.1107,-2.302,-1.9599,-3.0698,-2.3798,-2.499,-2.4464,-3.0054,-2.1008,-3.0935,-2.4816,-1.1728,-2.3823,-1.3143,-4.1658,-3.8563,-1.8437,-5.2109,-3.0509,-2.5729,-2.7098,-4.4744,-1.5749,-2.3288,-2.846,-1.2831,-4.8004,-3.2385,-3.0682,-2.9846,-2.6051,-5.0692,-4.5905,-3.6303,-4.3081,-2.3977,-4.7301,-3.2806,-1.7568,-3.2072,-2.6468,-1.9805,-4.3049,-2.5227,-3.0278,-2.8954,-2.5997,-2.6348,-3.7366,-2.3158,-5.0895,-2.671,-3.5696,-11,-2.4798,-2.9516,-4.0442,-4.3065,-2.8223,-2.6014,-1.4931,-2.6325,-2.6543,-2.879,-2.603,-5.3876,-1.2563,-1.6216,-11,-3.4632,-1.9073,-1.8017,-2.2801,-1.9054,-1.8436,-1.5097,-3.5258,-4.0277
-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-6.064,-11,-11,-6.287,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.9184,-11,-11,-11,-11,-5.3696,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-5.5804,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.9975,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-5.2307,-5.6849,-11,-4.418,-11,-11,-11,-11,-5.7883,-4.4801,-4.83,-11,-11,-11,-11,-11,-11,-11,-4.7215,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-5.0246,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.2553,-4.8764,-4.8122,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-6.0552,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.4747,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.7426,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.2348,-11,-3.6613,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
-4.1812,-5.4485,-3.7605,-4.3683,-4.9372,-4.0222,-4.6657,-4.2964,-3.8031,-6.2305,-5.4743,-4.3649,-3.9284,-4.8088,-4.5276,-3.2102,-5.6693,-6.3322,-4.7363,-3.5441,-4.4596,-5.4438,-4.7717,-4.4258,-3.5656,-4.5809,-3.6783,-4.5867,-4.47,-3.5809,-4.522,-4.3702,-5.1891,-4.3744,-3.9551,-3.8484,-4.8568,-5.0378,-4.2078,-3.578,-4.7092,-3.8277,-3.1927,-3.6595,-3.0669,-3.6168,-4.7178,-4.8988,-3.9524,-3.9472,-4.0206,-3.5462,-4.5279,-3.1404,-3.8043,-4.1053,-4.5903,-4.1857,-2.822,-3.6253,-4.3206,-5.3966,-2.9987,-2.2315,-4.4304,-3.6107,-4.2513,-3.3973,-3.9201,-3.9306,-3.9889,-4.6508,-5.3664,-2.9416,-3.304,-3.4,-3.1397,-3.702,-3.0109,-1.7254,-3.9791,-2.5788,-3.135,-3.9413,-2.0905,-3.709,-2.8066,-4.5155,-2.907,-3.5628,-4.239,-2.9018,-3.6851,-3.6552,-1.537,-3.1289,-2.643,-5.8103,-4.3714,-6.4642,-4.9825,-4.9404,-3.2294,-4.1374,-2.5404,-3.4045,-5.1641,-4.3201,-4.0655,-3.5661,-4.0464,-4.4361,-5.4993,-5.3177,-6.0808,-5.8461,-4.8723,-3.5631,-3.5948,-6.3421,-4.8502,-3.955,-3.9546,-4.3836,-2.7143,-3.2441,-2.3104,-4.0242,-3.6657,-3.2728,-2.86,-5.0996,-2.9402,-5.2138,-2.4421,-3.6288,-4.6343,-4.1611,-5.8506,-4.5399,-4.7763,-2.8963,-3.4869,-3.3266,-4.9824,-5.1026,-5.4244,-5.4796,-6.9605,-4.6617,-4.1952,-5.0411,-5.463,-4.702,-3.1662,-5.2539,-6.1804,-5.314,-3.0765,-3.9886,-3.1634,-3.9077,-4.0792,-5.1732,-3.3423,-3.6558,-3.481,-3.6079,-3.9661,-2.1593,-3.5019,-3.8122,-3.9407,-5.2429,-3.6949,-3.2381,-4.079,-2.6264,-5.334,-4.8319,-3.7476,-6.1485,-5.3209,-4.4248,-4.9807,-5.0731,-3.8919,-3.6526,-3.1645,-4.9011,-3.773,-3.4416,-4.1481,-3.2707,-3.314,-3.4275,-2.8504,-5.1075,-4.0373,-4.1865,-4.2006,-6.6043,-5.0677,-4.7076,-4.1638,-6.7329,-4.1173,-4.9785,-5.9144,-4.5921,-4.2916,-4.6099,-7.3222,-5.1343,-5.5234,-6.498,-5.5093,-5.5367,-3.3655,-3.8345,-4.6995,-4.1415,-4.2529,-4.4892,-5.2426
0.63131,-1.3819,-0.084099,0.24163,-2.1315,0.58817,0.27636,-0.2933,0.45095,-0.019677,0.27699,-0.3805,-0.72537,0.49138,-0.13543,-0.65074,-1.2945,0.43462,-0.15921,-0.21641,-1.8166,-0.34729,0.089767,0.1137,0.28666,-1.1414,0.17158,-1.2601,-2.079,0.098787,-0.077239,0.28592,-1.6166,-1.3025,1.3265,-0.47441,-2.4263,0.46837,-1.2967,0.16891,-0.028045,0.80361,1.0868,0.94271,0.56091,0.11142,0.25393,0.27754,-0.040442,-0.76152,0.21475,0.17286,0.14231,0.14774,0.35761,0.2489,0.012653,0.093292,0.2938,0.13188,0.1619,-0.26285,0.42529,0.69535,-0.011037,0.32948,-0.15871,0.27558,0.2747,0.53083,-0.6101,1.0876,0.54901,0.39997,1.3176,0.098853,0.43198,-0.81667,0.33501,0.18465,0.93402,1.1387,0.47204,0.36834,1.0638,-0.86346,0.3859,-0.74006,1.1724,0.18541,-0.56461,0.7295,0.00090744,0.30004,0.71392,0.42496,0.34221,0.19379,-0.13259,-0.84846,-0.067525,0.81555,0.56172,1.3432,0.53078,0.66538,-0.65639,-0.14361,0.82069,0.033232,1.0191,0.68931,0.2803,-0.14535,-0.26465,0.46032,-0.20869,-1.759,0.097262,0.65884,0.81769,1.0186,0.67818,-0.089452,0.40859,-0.33632,0.39189,0.53131,0.49141,0.95074,1.1401,-0.1074,1.364,0.78594,1.1029,0.545,0.85635,0.68445,0.45694,0.64945,0.61374,0.87448,1.6681,1.4453,0.67912,0.32642,0.26567,-0.6275,-1.465,0.63617,-0.35949,-3.6658,0.77534,0.30202,0.94832,0.22152,0.34411,-0.69834,0.48415,0.942,1.0121,1.5839,0.32504,0.76406,1.1944,1.1261,0.94756,-1.476,0.38396,0.97385,0.95248,1.2001,1.4208,0.86504,1.4974,2.0143,-0.34057,0.76902,0.20105,1.9403,0.5361,0.32267,0.76692,-0.22292,-0.31445,0.6453,0.63366,0.37384,0.64382,1.5839,0.44693,0.76996,0.24993,0.85402,1.2817,0.85913,1.1512,-0.6133,-1.0263,0.35401,0.73807,0.34887,-0.053272,-3.4467,0.54488,-0.93497,0.85454,0.90089,-1.1401,0.20406,-0.33547,0.36667,-0.38216,0.93205,0.04837,-0.21728,-1.3186,-0.59992,-0.39659,0.5179,0.12705,0.95634,0.89451,0.77305,0.067252
0.028875,-2.7152,-3.3166,-4.6069,-4.2292,-3.7656,-4.6535,-11,-0.99848,-11,-2.7931,-11,-3.4804,-11,-3.618,-2.7318,-3.8854,-11,-3.0522,-11,-3.8655,-4.4444,-11,-4.3155,-1.5638,-1.623,-4.4922,-3.3454,-3.7843,-11,-2.4776,-11,-2.8526,-3.8909,-2.7171,-11,-11,-2.7143,-1.8136,-0.32001,-5.1124,-2.9002,-1.2023,0.68732,-4.8999,-1.8766,-4.0281,-4.6261,-11,-11,-11,-3.667,-3.7963,-1.338,-2.9181,-4.4137,-3.522,-3.7268,-11,-3.428,-4.2822,-11,-11,-1.7351,-4.4503,-3.1567,-11,-3.5089,-3.602,-11,-4.5501,-2.094,-3.6574,-3.6186,-11,-2.9754,-2.3332,-3.0639,-11,-11,-2.1797,-3.5055,-3.9033,-2.3295,-11,-3.8421,-2.1863,-3.8195,-11,-2.8075,-3.3187,-0.77676,-3.0427,-3.4988,-11,-11,-11,-3.9824,-3.7642,-4.6582,-2.6957,-2.3996,-11,-1.437,-3.7915,-11,-2.5788,-2.8778,-11,-0.83972,-4.4463,-1.8,-4.449,-11,-11,-2.2339,-1.4988,-2.7802,-2.1575,-11,-0.93929,-1.4661,-1.2336,-2.6571,-11,-4.1839,-0.18644,-4.1175,-11,-2.1245,-2.6922,-3.673,-1.0249,-11,-3.6717,-1.3531,-2.3123,-1.8479,-3.1756,-2.5904,-2.7765,-1.6135,-3.1911,-0.301,-1.6668,-2.712,-11,-3.4749,-11,-11,-3.043,-2.458,-11,-2.8178,-2.186,-3.8964,-3.5792,-2.9177,-11,-3.7042,-11,-0.40613,-2.6041,-0.96198,0.84872,-2.352,-4.0315,-2.957,-1.7189,-1.3153,-0.54538,-2.176,-1.5786,-11,-0.70185,-1.4352,-11,-1.6036,-3.0321,-1.5074,-2.7302,-1.9583,-11,-11,-11,-11,-11,-1.701,-4.2433,-3.0632,-11,-11,-11,-4.6607,-3.5423,-11,-11,-11,-2.408,-11,-3.2378,-2.1925,-3.3013,-3.5075,-1.5349,-11,-3.9581,-3.0207,-11,-4.1417,-4.2791,-2.9353,-11,-11,-11,-2.0666,-3.9762,-4.0602,-11,-4.1252,-2.917,-1.1057,-4.0729,-4.0544,-11
-1.3537,-2.8856,-2.9369,-3.2537,-5.5638,-2.8176,-3.5794,-2.2277,-1.3904,-2.6466,-0.81858,-2.0095,-11,-3.656,-7.5281,-11,-4.6057,-11,-0.35214,-4.21,-1.6445,-3.9742,-4.3099,-3.8758,-5.0799,-5.4881,-3.8143,-11,-3.2365,-1.0986,-3.7545,-2.822,-4.3585,-3.1883,-3.9095,-1.1879,-1.9932,-3.2412,-4.9301,-1.0083,-6.0888,-2.5561,-2.8842,-1.0275,-11,-7.6121,-3.1075,-11,-6.5479,-11,-11,-6.4951,-8.7166,-4.8216,-6.4073,-5.5774,-3.5967,-4.9476,-4.8742,-4.9659,-8.9712,-5.1333,-3.4837,-11,-11,-6.1261,-3.9771,-3.8358,-11,-4.1153,-11,-11,-11,-11,-3.8187,-3.6543,-11,-5.7106,-11,-6.64,-4.5414,-4.1181,-11,-11,-5.165,-7.3786,-4.5143,-11,-1.547,-11,-11,-3.852,-4.3735,-3.4759,-3.9822,-11,-5.6567,-4.9055,-11,-11,-11,-3.7116,-4.6926,-2.0246,-11,-5.1229,-11,-3.9871,-3.4861,-5.787,-11,-5.2615,-11,-11,-5.0685,-8.5322,-1.6312,-4.7727,-4.8005,-5.2458,-11,-3.743,-5.3842,-3.7813,-4.3161,-6.6778,-6.0724,-11,-4.3357,-6.2052,-6.0148,-6.9965,-5.1904,-11,-6.2911,-11,-4.8138,-5.7142,-2.3696,-2.6936,-8.4577,-11,-2.5713,-5.3792,-4.0426,-3.2749,-3.5115,-3.8954,-4.602,-5.807,-6.6266,-5.4378,-4.0547,-5.2758,-3.8429,-11,-11,-11,-11,-5.775,-11,-4.9159,-3.5559,-11,-3.3516,-4.9173,-4.0408,-5.4592,-11,-2.8275,-1.8891,-6.4915,-1.9403,-5.6455,-3.8605,-3.872,-11,-11,-4.8614,-11,-3.1034,-3.7888,-3.5291,-3.1492,-5.0844,-11,-11,-4.4576,-4.0341,-11,-3.5597,-6.0619,-2.3631,-4.9791,-11,-2.832,-4.7003,-3.9243,-6.4709,-4.2117,-3.8249,-4.9183,-3.9353,-4.3731,-2.5801,-3.5795,-6.4407,-11,-11,-3.2602,-7.3078,-3.567,-5.3781,-3.3609,-3.6956,-3.1471,-6.2066,-4.7138,-5.3975,-5.4,-8.3146,-4.6341,-5.0537,-11,-5.6631
-11,-2.6646,-3.8313,-5.1888,-3.4288,-3.9025,-11,-2.131,-1.759,-11,-2.5315,-3.5567,-4.0395,-5.2833,-11,-5.1217,-4.1003,-3.7978,-4.213,-3.1995,-4.529,-4.233,-2.261,-4.7906,-6.1168,-5.0878,-11,-5.462,-4.085,-2.8675,-4.9767,-5.025,-2.6767,-4.3644,-11,-2.9251,-4.2637,-2.241,-2.8263,-4.7771,-3.1498,-2.3317,-1.7902,0.15733,-3.6501,-2.8307,-4.7503,-4.8552,-11,-11,-11,-3.2137,-4.0512,-11,-11,-11,-4.0503,-11,-11,-4.1141,-4.532,-2.7697,-11,-2.1681,-4.5883,-11,-11,-11,-2.7135,-11,-11,-2.8499,-11,-5.5893,-3.2776,-4.2084,-3.7075,-11,-11,-11,-3.8824,-1.8463,-3.3658,-11,-11,-3.0162,-4.4368,-4.4175,-11,-11,-4.7637,-11,-11,-11,-11,-11,-4.1819,-11,-11,-3.2076,-5.0048,-11,-11,-1.6336,-2.9344,-4.1158,-4.119,-11,-3.3574,-11,-3.3249,-4.3943,-3.9424,-11,-2.8138,-2.5603,-2.2963,-2.0891,-11,-4.1888,-2.8822,-3.8069,-11,-1.7095,-4.895,-4.495,-3.5486,-4.1298,-4.8904,-11,-2.5283,-3.0871,-3.9502,-11,-11,-11,-4.1786,-4.7122,-4.2535,-11,-11,-4.0557,-2.6008,-11,-3.2785,-11,-2.0409,-3.4707,-4.2926,-4.6001,-1.6905,-11,-2.0701,-2.4294,-3.7228,-5.1598,-1.6042,-4.6332,-11,-11,-11,-1.1268,-0.66884,-4.0539,-11,-11,-4.3826,-11,-11,-3.4332,-1.6491,-3.0459,-2.4033,-11,-11,-11,-3.6556,-11,-2.5035,-3.5346,-11,-11,-11,-11,-3.5824,-3.8219,-11,-11,-11,-4.3473,-2.983,-11,-2.7497,-11,-11,-3.0555,-2.3471,-11,-3.7401,-4.9426,-3.3886,-3.5958,-11,-11,-2.9188,-11,-2.3194,-1.7633,-11,-2.2521,-11,-3.2578,-4.6325,-11,-1.2005,-2.8931,-4.9997,-11,-11,-2.8408,-4.4687,-2.5764,-4.2843,-3.3886,-11
-2.7954,-2.4967,-3.7296,-2.3231,-3.3836,-0.94488,-2.6963,-2.0088,-1.7035,-4.4695,-5.6414,-3.9611,-0.43245,-0.78677,-2.7428,-1.7246,-1.5177,-1.6436,-3.4292,-2.0392,-4.1075,-2.9532,-2.5449,-11,-4.7463,-1.9533,-1.593,-1.8929,-4.1045,-4.8685,-3.1069,-1.5641,-1.6824,-3.289,-0.63085,-3.8295,-4.2049,-2.9005,-1.2394,-2.2326,-3.7,-4.7001,-3.9039,-3.2448,-3.036,-2.4909,-2.7929,-2.8233,-2.0888,-1.2151,-1.7904,-0.63212,-2.3036,-0.25673,-4.5447,-0.0592,-2.1957,-0.98037,-0.78651,-4.1882,-3.8613,-1.9181,-3.2109,-1.5928,-3.1946,-1.5666,-5.1647,-3.8289,-2.9162,-1.139,-1.6817,-3.7201,-3.1993,-1.4525,-3.4047,-2.5572,-1.6205,-3.6229,-1.3349,-0.39568,-1.0732,-4.0208,-2.4005,-4.5832,-2.2022,-2.5522,-2.4925,-4.3239,-0.78586,-1.9178,-3.8474,-1.2959,-4.3852,-0.84349,-11,-1.2684,-0.040927,-2.0721,-2.6725,-4.5014,-2.6238,-2.9425,-1.6269,-2.1595,-0.99917,-0.76182,-0.59126,-2.0015,-3.0364,-1.8312,-0.83026,-1.4592,-11,-11,-2.3343,-1.1161,-0.70909,-1.1114,0.38056,-2.5558,-1.6466,-2.6727,-11,-1.6124,-2.1281,-1.6883,-1.9158,-2.5762,-2.4667,-0.86447,-0.49161,-1.8234,-2.01,-2.2628,-1.7964,-0.95398,-1.8227,-1.0871,-0.67628,-3.2947,-2.4077,-0.83159,-11,-1.7549,-2.1021,-1.2796,-2.1819,-2.1545,-2.6628,-0.82855,-0.42608,-3.0747,-2.4236,-0.36299,-1.0679,-1.9822,-1.2695,-11,0.26887,-1.5506,-0.91816,-0.80441,-2.4368,-4.0218,-3.2233,-2.1117,-2.5741,-1.6695,-1.6045,1.1832,-2.5597,0.55173,-1.2304,-0.25334,-1.5975,-1.2901,-1.6429,-4.1569,-0.67201,-1.4564,-4.8249,-0.91755,-1.2821,-3.343,-11,-3.5267,-2.2949,-4.0343,-3.1116,-1.5547,-3.4223,-0.69232,-1.7347,-3.5124,-1.3618,-1.2968,-2.0814,-4.1781,-2.9181,-2.7457,-1.8957,-3.1397,-3.8996,-3.3011,-1.7013,-3.9874,-1.7543,-1.2685,-2.0645,-3.5389,-4.4808,-2.2782,-4.7032,-1.0316,-4.0251,-2.5351,-2.3383,-2.2685,-0.63827,-2.6227,-0.81883,-1.7673,-0.91123,-1.7974,-0.96961
-0.52756,-1.5583,-0.99436,-1.4656,-1.1008,-1.3672,-1.0138,-1.6839,-2.1958,-1.658,-3.276,-1.2111,-0.84706,-1.4295,-1.9712,-2.2842,-1.7269,-1.6347,-2.3972,-2.7247,-1.8805,-1.7266,-2.3181,-1.7924,-1.6116,-2.5964,-1.8823,-3.316,-2.2824,-1.6747,-1.5277,-1.4459,-1.5394,-1.4659,-0.48364,-2.2325,-2.0176,-0.5701,-1.5773,-2.1495,-1.9805,-0.64042,-0.74316,-1.0563,-3.5125,-1.9493,-0.90731,-1.8753,-1.585,-0.0034305,-2.3981,-1.6343,-2.8155,-1.1222,-3.8902,-2.2463,-3.6631,0.28041,-1.4715,-1.577,-1.2595,-1.1447,-1.6237,-0.49903,-2.9011,-1.5486,-1.5257,-1.7754,-1.571,-2.1551,-1.2278,-3.1385,-2.5225,-1.5403,-3.2779,-2.02,-2.121,-1.5649,-2.0756,-0.024481,-0.35624,-0.32086,-0.44935,-2.7885,-1.1376,-1.1506,-0.25466,-1.7753,-1.4661,-2.0144,-2.0947,-1.2702,-1.2392,-1.8103,-3.0884,-1.4961,-0.89696,-1.7436,-2.8499,-1.2292,-1.793,-0.58538,-1.1101,-3.043,-0.86706,-0.29662,-1.7975,-0.40696,-2.1629,-2.7635,-0.8003,-2.9977,-1.9959,-1.4792,-2.8256,-2.7021,-1.1978,0.3739,-1.4452,-2.2933,-1.3055,-1.2076,-0.53846,-3.6438,-1.417,-1.3744,-1.3458,-1.972,-1.9764,-0.80513,-2.0871,-1.6318,-4.9449,-0.95286,-0.85715,-0.30257,-1.0304,-2.7101,-2.4043,-2.9739,-3.2377,-0.088121,-2.8878,-1.0428,-0.8851,-2.2632,-1.1592,-2.1606,-0.85913,-2.8545,-1.5233,-1.1677,-2.0306,-1.6643,-2.135,-1.4925,-1.7237,-1.8413,-2.7508,-3.2261,-1.6984,-0.48456,-0.97137,-1.5524,-3.0683,-3.3952,-2.1756,-1.1331,-0.96937,-2.9484,-4.0318,0.34907,-0.8345,-1.4288,-2.8342,-0.88514,-2.0459,-2.3257,-1.9709,-1.0512,-2.2301,-0.71482,-1.1816,-2.8431,-1.8806,-1.0609,-2.1367,-1.5436,-1.8022,-0.88942,-1.285,-0.74922,-1.9369,-2.8871,-0.59924,-1.4259,-0.50942,-2.68,-2.4328,-2.3801,-0.45345,-2.4529,-2.0626,-1.8375,-0.80698,-2.0331,-1.2482,-2.138,-1.7858,-3.0732,-2.5927,-1.896,-3.973,-0.82018,-1.1255,-1.9188,-2.8207,-2.4965,-2.0938,-1.4777,-1.0132,0.20928,-2.6263,-1.629,-0.78451
0.38718,-1.6974,0.12547,-0.69513,1.7735,0.15825,-1.0401,-0.58422,0.81878,-0.76639,-0.23401,0.73787,0.064929,-2.1264,-0.4179,0.38869,-0.56413,0.86411,-0.59288,-0.27568,-0.89147,0.36607,-0.62659,1.217,-2.0576,0.86672,-0.14437,0.52648,1.4642,0.61543,-0.12578,-0.25918,1.0728,-0.052725,-1.5818,-0.25954,0.1613,1.2986,1.2724,-0.25013,-0.466,-0.93059,0.51714,-1.5911,-1.3795,-0.96948,-0.31863,-1.4998,-0.91548,0.87405,-1.2256,-0.34232,-4.111,-1.7606,-3.0098,0.015263,-2.0753,0.0032565,-0.74268,0.18272,-3.21,0.33495,-0.88739,0.66088,-1.4654,-0.71228,-0.33428,0.49439,-1.2893,-0.6321,-2.0655,-3.8426,-0.82669,-0.44696,-0.5571,-0.77764,-0.70932,1.0958,-2.8756,2.4956,-1.8754,-1.0584,-0.56635,-1.397,-0.22494,1.117,0.13435,-0.86631,-1.6018,-0.36956,-0.59409,-2.0753,-0.41198,-0.051641,0.40851,-1.1309,-0.8497,-0.64537,-1.2335,-1.0744,-0.44707,0.14724,-0.97229,0.19771,-0.58566,-0.39192,-0.11683,0.78151,-2.026,-0.27471,-1.5113,-1.7783,-1.6159,-1.0158,-0.94342,-0.028251,-0.31886,1.4431,-0.080716,-1.6686,-1.845,-0.32331,0.82554,-0.12022,-0.20785,-0.83526,-1.0427,-1.1449,-0.41894,0.48702,-0.97164,0.0036986,-0.86575,-1.4478,-2.9698,0.90926,-1.0085,-1.5317,0.073626,-0.38505,-0.75621,0.078781,-1.1845,-0.23461,-0.28842,-0.30819,-0.98196,-0.29881,-0.51072,-1.4321,-1.7814,0.92721,-1.6744,-0.46176,-1.0706,0.72471,0.13187,-0.67242,-2.6491,-1.6619,-1.9475,-1.0283,-1.1165,-1.7808,-0.71954,-2.4808,-1.6784,-0.68436,0.17521,-0.23825,-3.1023,-0.28577,0.41109,-0.99599,-0.78921,-0.51092,-1.5453,-0.72396,-1.162,-2.2495,0.2626,0.31642,-2.3367,-1.7888,-0.83113,-0.74759,-1.3601,-0.16808,-1.2464,-2.552,-1.4252,-0.77668,-0.97788,-2.7197,-1.0745,-1.5034,0.040464,-0.76443,-0.22567,-1.6368,-1.2634,-1.7768,-0.010178,0.11903,-1.1537,0.15527,-1.2176,-1.089,-0.77802,-2.6164,-1.823,1.097,-1.9033,0.077164,-0.11155,-3.0159,0.067475,1.3311,1.5229,-1.5021,-1.1316,-1.4083,0.12078,-0.60381,0.08588
-11,-11,-7.5834,-8.8476,-4.9146,-7.7928,-7.8525,-8.622,-11,-5.9805,-8.838,-5.939,-5.9206,-7.7134,-5.1791,-7.5106,-4.4472,-7.1589,-11,-4.4871,-6.0241,-5.3245,-7.3602,-6.6658,-5.6921,-8.2734,-6.2278,-8.2174,-5.8346,-11,-7.1441,-6.7898,-11,-5.035,-7.6325,-11,-4.8386,-5.9584,-6.1848,-11,-7.2078,-6.4005,-6.2884,-11,-7.4579,-11,-11,-11,-8.5503,-11,-8.1971,-6.5709,-7.9576,-5.5954,-8.7948,-7.6775,-11,-5.4274,-8.6175,-11,-8.0612,-7.2876,-8.5046,-7.6983,-7.2663,-8.2261,-11,-7.3569,-11,-8.0956,-11,-11,-11,-6.9998,-11,-8.6956,-7.6486,-11,-11,-11,-11,-8.0116,-11,-4.7478,-5.228,-7.5768,-7.6822,-11,-11,-6.1448,-7.9491,-11,-11,-7.1453,-11,-7.8839,-6.2364,-11,-8.8696,-7.8582,-8.6242,-7.3938,-6.9096,-11,-6.1623,-8.1938,-11,-11,-11,-11,-11,-7.3851,-4.9494,-6.8912,-6.3552,-11,-11,-11,-11,-8.159,-11,-6.9317,-11,-7.5869,-8.0162,-11,-7.137,-11,-11,-5.0706,-7.7026,-7.591,-8.3464,-7.2636,-7.6175,-6.8504,-7.1617,-11,-7.2652,-7.4948,-5.6295,-7.4083,-5.6231,-6.6513,-6.5026,-11,-11,-11,-11,-8.1809,-7.8276,-11,-8.7977,-11,-8.7388,-7.508,-11,-11,-11,-7.1037,-7.4202,-11,-11,-5.7904,-7.7537,-11,-7.0113,-11,-6.8059,-11,-11,-11,-11,-11,-11,-11,-4.8993,-6.1803,-5.9374,-8.6546,-11,-7.744,-11,-6.6345,-7.1532,-11,-9.1537,-6.2686,-6.5515,-11,-4.7345,-5.4656,-7.1515,-5.3259,-7.0467,-6.7249,-11,-6.5335,-9.1304,-6.226,-5.044,-11,-7.8693,-5.5936,-11,-6.8876,-11,-11,-7.9792,-6.8091,-6.9184,-6.553,-8.683,-11,-8.2299,-11,-7.9002,-7.4385,-11,-6.7217,-5.7272,-11,-6.1537,-4.7812,-5.9359
-3.7209,-4.3024,-6.5853,-11,-11,-11,-11,-11,-11,-11,-11,-11,-2.6976,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-2.7714,-11,-11,-11,-3.6828,-11,-11,-4.8691,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.4691,-11,-11,-11,-11,-11,-11,-5.8484,-11,-5.1248,-11,-11,-11,-4.4018,-5.0148,-11,-11,-11,-3.3523,-8.2331,-11,-2.3182,-4.2197,-11,-11,-11,-11,-11,-5.4293,-11,-11,-7.6013,-11,-11,-11,-3.0566,-11,-4.2253,-11,-11,-11,-11,-2.4884,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-2.3193,-11,-4.127,-4.2653,-0.84076,-11,-11,-11,-11,-11,-11,-4.2918,-11,-11,-11,-4.0899,-11,-11,-11,-11,-3.2274,-11,-11,-11,-4.3809,-11,-11,-3.4192,-11,-11,-11,-11,-11,-11,-11,-11,-2.4236,-11,-11,-11,-11,-4.6486,-11,-11,-11,-11,-11,-11,-11,-3.6536,-11,-11,-11,-4.6092,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-1.9509,-2.747,-3.7704,-3.3664,-11,-11,-11,-11,-11,-4.9504,-11,-11,-11,-11,-11,-11,-11,-9.6335,-2.1515,-11,-11,-11,-11,-4.1585,-11,-11,-11,-11,-11,-3.6926,-11,-3.5614,-11,-11,-11,-11,-4.7867,-11,-3.8219,-11,-11,-3.6263,-11,-4.215,-11,-4.9423,-11,-11,-11,-11,-11,-11,-3.8808,-11,-11,-11,-3.5153,-11,-6.6704,-3.9623,-11,-11
