-1.574,-0.77732,-0.33385,3.3501,-0.98467,2.6523,2.5864,3.1419,3.3695,-0.72707,1.2545,0.35383,2.3196,-0.015787,3.4198,0.9731,1.4658,-1.9655,4.2283,-0.76274,-1.1178,1.3698,0.64266,1.2034,-2.196,1.3861,3.6534,1.5072,0.53158,1.395,-1.3993,-0.0071705,-2.0785,1.5838,1.5881,-1.1607,-0.60491,3.0911,-2.8786,-3.8625,3.0844,-0.53135,-2.4099,-1.0961,-2.5187,1.015,0.45984,-1.8354,-3.7576,1.7092,-1.0986,-1.6262,-1.0575,-0.060614,-1.8534,0.86383,-1.2174,0.90309,-3.8068,-0.8028
2.8352,2.2261,2.4038,-0.28817,2.2509,2.9215,-1.2259,1.8705,2.4463,-0.34541,-0.90213,-0.14835,-1.5209,0.91946,-2.2553,0.69748,1.8599,-1.9048,1.0541,3.5442,1.5626,3.0784,-0.19972,0.10127,1.1947,-1.0752,-1.4989,1.3026,-0.40778,-1.4855,-0.65711,0.025977,-2.1038,2.5909,-0.99952,-1.5435,-2.1859,-0.89076,-0.85328,-0.80958,-1.9952,-0.57219,0.89441,-1.0999,2.6234,-3.3632,-0.89012,0.87646,0.61328,-0.23624,0.81799,0.68136,0.082454,-0.0030939,-0.68362,-3.2159,0.58421,4.388,-0.48289,0.074022
-1.6186,1.976,1.6641,0.24799,3.9256,2.6782,-1.7306,1.1181,1.7587,-1.4999,3.2674,0.80907,6.6478,4.1943,-0.60609,0.39226,0.95753,4.1736,1.7885,-1.3238,3.7724,1.0535,0.058147,0.26126,-0.6413,-0.11004,1.9445,1.4629,3.9966,2.8843,-2.1508,-0.40699,-1.685,0.81824,0.83938,0.50864,-0.14888,1.2805,0.035026,0.6077,1.0317,-0.46313,-1.1746,-0.062455,1.0843,0.9387,1.5959,0.76115,-0.4609,-2.5704,1.3704,3.187,0.80872,-2.1033,0.11338,1.6185,-0.798,-2.5489,1.8435,0.91899
2.0367,-1.6511,3.6278,-1.1864,2.0942,2.8565,3.1005,-0.38494,2.5294,1.9185,1.1994,1.3403,1.1492,-1.7086,-0.36236,2.9147,1.9483,1.4836,-2.3869,1.5253,3.1861,1.7245,2.956,2.1658,3.0243,1.2143,-1.9062,1.1957,1.3004,1.3551,-1.4726,2.6294,-0.75287,-0.5306,-2.5808,-3.2977,-1.9798,0.11899,-1.5915,-0.45429,-0.23405,-0.38852,0.65133,0.94365,2.6905,0.73945,0.22168,2.6491,-0.67177,-0.15819,-0.42275,0.18625,2.0978,0.34766,0.052638,2.1021,0.44884,0.79179,0.093562,-2.0569
-2.8764,-3.5529,2.9075,1.1945,4.2043,-2.0744,1.9827,0.93321,-0.0072909,-0.29195,-0.69406,0.20031,0.11261,2.3393,1.1871,-0.90846,1.4672,0.57734,0.13082,1.2001,1.519,2.3839,-0.85515,2.3166,-0.68617,-0.71318,-0.24976,-1.0997,0.41551,2.8573,-1.2732,-1.6243,-0.85494,-2.3109,-0.4944,0.46411,1.8339,-0.025175,-1.593,-0.4671,0.3473,-0.13139,-1.6977,-2.8378,-0.76422,-1.094,0.72095,0.68948,-1.6466,2.2491,-4.54,-2.786,-1.8411,0.97403,-1.9618,0.33328,-0.70632,1.7597,1.3075,-1.0577
3.4767,2.6623,5.9308,6.192,3.7622,1.5633,4.9867,3.5842,4.2911,3.2712,5.0362,6.1126,3.411,4.3424,3.4443,2.1079,2.6112,1.916,1.8479,4.1626,1.5873,-0.30596,3.8615,2.0381,-0.17339,0.51737,3.1908,2.1556,4.8251,1.6096,1.9858,2.6446,0.97414,1.017,-2.85,-1.309,-3.553,0.17844,-0.1108,-1.257,2.3391,0.25354,1.1082,-1.6088,1.2497,4.3129,0.25877,-0.97603,0.37849,1.2508,1.0638,0.32917,-0.65828,3.1983,2.0129,1.5911,0.33841,1.2049,0.21239,0.71983
0.19172,4.0609,4.9983,2.3138,3.7967,4.641,2.8955,3.9841,3.1464,4.2804,5.7604,2.8571,1.9413,4.166,3.1067,2.2104,7.7215,4.0079,2.5019,2.6885,4.7929,1.8975,4.2145,2.9782,0.69309,2.8314,3.8315,5.835,3.1823,2.9356,4.2509,2.7614,0.48645,1.8061,2.5733,2.2599,5.9857,-0.91442,2.613,3.6003,3.3153,3.0053,2.6714,0.61962,2.8562,4.8386,0.10595,-0.71977,0.87749,0.88128,4.2364,2.5941,1.2036,2.1253,4.2201,-1.3019,-1.9871,2.4271,3.6304,2.8836
0.85359,-0.75276,0.71887,1.0279,2.0126,-0.554,0.45758,0.48655,2.8953,2.8602,0.56666,0.85774,0.043259,3.8644,-1.9983,1.2498,4.4432,0.85765,4.4016,-1.7268,0.45946,0.32577,-0.59726,-2.1151,3.8177,2.6738,-2.2724,-1.021,-0.81023,0.17177,1.3918,1.1698,-3.7062,3.1955,0.52851,-1.9316,-2.2618,-1.8722,-1.5292,0.037251,-1.6491,0.95654,2.3617,-1.9727,-0.13612,-0.72533,1.4542,-1.1818,-0.12077,-1.0048,2.844,3.9449,-0.34575,-0.98292,4.3302,2.42,2.4314,0.45891,2.4843,0.873
-4.3107,-1.9217,-2.2729,-2.003,-5.093,1.0325,-4.2745,-2.2505,-0.14194,1.3418,-2.7357,0.64559,-6.6535,-5.3854,-5.0431,0.25255,-3.5661,-2.2645,-2.4045,-5.3681,-2.7605,-5.0859,-2.4687,1.4424,-5.4614,-3.3607,-4.646,-6.7853,-5.012,-2.1868,-3.0552,0.67861,-2.6571,-3.2368,-1.5056,0.20742,3.9874,-3.9554,-7.3588,-0.17312,0.88301,-5.0401,-3.1745,0.77496,5.2377,1.2937,1.0947,-1.8791,4.9308,-1.9961,2.676,1.4136,3.5994,2.4683,-1.7309,3.0677,0.43976,3.9361,2.5371,1.4227
-3.7987,-3.1846,0.19196,-4.2345,-5.2257,0.271,-3.544,-4.768,1.3819,0.057137,-3.342,-3.0609,-5.2667,-1.2943,-5.2053,-2.1611,-4.9842,-3.7259,-1.0901,-3.8019,-1.4322,-5.7773,-4.7914,0.00088669,-3.1668,-0.33197,-3.1274,-5.8125,-1.9384,-4.5357,-4.9717,1.1185,-2.2269,-3.9592,-0.38287,-2.3386,6.234,-1.6986,-6.2612,-0.39125,-0.075254,-2.1346,-1.9405,3.0633,4.6243,-0.54304,2.3829,1.0881,2.8748,-0.16662,2.0911,0.79702,2.7084,1.7673,-0.70337,0.69588,1.7109,3.8781,4.6334,1.1839
-1.3525,-0.98926,3.199,-1.0924,-2.2353,3.1727,-1.4427,-2.3875,2.3336,-0.65467,1.6732,3.8944,-0.07477,0.21161,-1.1699,-1.9039,-2.4371,0.0073099,0.48725,-3.2501,-1.608,-4.9724,-0.56082,2.4067,-0.60448,-0.89269,0.32476,-8.0969,-1.7445,0.29599,-0.11919,1.9909,-2.1467,1.2347,2.6916,4.1923,6.8452,1.338,-3.6806,0.91103,1.1183,-0.47416,-0.33464,5.3702,7.2251,2.9859,3.4718,0.55186,2.3976,3.4118,2.3218,2.4192,5.0843,2.4489,0.14329,6.3314,6.8769,3.2392,7.441,4.8268
-2.7118,-0.59686,-0.16262,-1.1935,-3.1967,3.2721,-1.9626,-1.8527,0.74881,0.091278,0.7932,-1.5538,-5.3743,-0.10343,-4.587,-1.1202,-4.7292,-2.7143,-0.005079,-5.6463,-0.96558,-2.173,-1.9107,2.5583,-2.4467,0.67472,0.82637,-3.7467,0.40362,-2.2091,-2.5592,-1.2884,-1.4533,-3.1045,-0.54705,1.8222,6.8381,-0.44998,-1.9527,0.58504,-0.51831,-3.8947,-3.6422,3.8016,3.7664,3.2561,3.541,1.0719,3.5669,2.5065,3.1438,0.9208,5.1826,3.1792,-2.2377,3.6253,3.0978,2.4885,5.4175,5.2529
4.059,2.7434,2.0461,-0.29602,-0.0096066,1.2715,4.4402,6.7992,0.61071,1.7564,3.9298,-1.8118,1.8755,1.7581,2.0914,-0.38286,3.9591,0.34929,4.2813,1.9402,0.92811,2.4857,4.4288,4.649,3.9749,4.3687,7.3459,4.1378,4.9496,2.2662,3.7821,6.2891,5.2984,8.0523,6.5673,2.1261,6.1518,1.5772,3.9921,2.8061,6.7168,1.061,5.4918,4.3466,2.2894,2.5368,0.57876,1.9025,1.5037,1.8945,2.8034,4.9601,4.6683,1.7404,1.5488,-0.94605,-1.625,0.053301,-4.8009,-0.92451
-2.3522,-0.98511,-2.0117,-1.1985,-2.3427,-2.5176,2.6359,-1.0331,-3.1028,3.1757,-2.9031,-0.47171,3.7116,-1.4159,-0.058039,0.15207,0.32983,-0.41683,3.9075,1.2193,-2.4216,-0.13709,0.67503,0.66536,-0.31458,-0.34579,3.7414,1.1813,0.69107,1.4171,2.6535,1.8294,1.419,-0.079936,1.1437,-3.928,1.466,-3.787,0.042023,0.42797,2.7115,-1.2543,1.2529,0.66412,-1.1281,-1.1694,-0.23469,-2.946,-3.1788,-7.0757,-6.1477,-4.0717,-3.6843,-1.0257,-3.0547,-4.6237,-6.316,-0.52604,-4.8568,-6.7516
2.5062,-1.167,1.7576,-0.023922,-4.8693,-6.7593,4.8605,2.8238,0.68844,0.84406,3.0761,2.1063,-0.96431,0.040518,0.4235,0.9979,1.9189,1.3044,1.0686,3.686,1.7487,4.9441,3.384,4.5865,2.6779,2.9563,2.8267,0.39978,3.5715,-3.1228,3.6343,4.3644,2.6538,2.9561,0.84195,-2.4546,2.2165,1.068,1.2867,1.5921,1.0125,3.1272,2.2649,0.4463,3.3096,-1.2258,-0.76998,0.020892,-1.9151,-4.6428,-6.5025,1.9382,-2.7931,-0.66467,-0.97141,-1.2599,-2.4418,0.13608,-2.5681,-3.6377
0.089555,-2.762,2.0664,0.89347,-1.1359,1.2188,1.5945,-1.5813,5.1538,1.2925,3.4667,3.5905,1.4636,2.9769,2.124,-0.10453,-0.93158,-0.16531,4.2781,3.5397,1.2356,3.3113,0.65959,6.1318,2.501,3.0087,6.2377,0.92792,3.859,2.7381,1.8562,3.1379,1.8367,2.0945,0.054298,-1.0059,2.8833,0.12507,0.012279,3.186,1.1224,1.3446,6.1801,1.9007,2.6407,0.049476,-0.45973,-2.1632,-1.8337,-1.268,-1.24,-2.7931,-0.93792,-0.24906,0.93865,-0.65574,0.81694,-0.72803,-2.4204,-5.5592
0.37695,-3.7282,-0.12914,-1.3526,-2.9561,-0.94742,2.2604,2.8381,-1.2696,0.80318,0.57992,-0.8503,1.8216,0.53185,2.2571,-0.69607,0.50375,-2.5821,0.86886,3.5365,-2.6351,2.4124,1.0245,2.6665,2.2794,1.7436,2.5245,2.8943,1.3827,0.64559,0.62132,4.6648,2.9541,2.3654,3.0651,-2.5763,3.5135,-1.267,1.8531,-3.3299,1.4825,0.29001,1.6931,0.18513,1.6601,-0.23305,-5.892,-2.291,-4.8882,-4.9291,-4.421,1.1428,-3.7877,-0.69736,1.4696,-1.6043,-6.1852,-1.1407,-1.7282,-6.5027
1.6244,-2.0239,-2.7522,0.76443,-1.8084,-1.6932,3.9433,1.4443,2.6785,1.2556,-3.5208,1.9077,0.75567,1.0188,-1.294,0.28087,1.3978,-1.6122,1.8457,-0.29924,2.3576,3.9079,4.0475,2.419,-2.4907,3.7606,3.7638,0.8099,4.9288,5.3324,0.99462,4.3298,1.9868,0.8422,2.7292,-2.6965,1.6893,3.7167,1.7525,-0.92792,-0.38175,0.66962,3.7324,2.0911,-3.4504,0.37204,-6.96,-2.5003,-4.2125,-5.2065,-1.0491,-2.2032,-1.4364,-1.1836,-1.5125,-6.4874,-5.8518,-0.70737,-4.4469,-3.2301
5.0374,-1.9579,0.8026,2.0674,2.8144,-0.0071957,2.9058,2.0213,2.5303,6.4475,1.8915,1.1707,1.836,2.8685,2.4822,2.4642,-0.045695,2.4066,4.3274,3.1386,-0.95878,3.2758,4.1461,3.6026,4.8225,6.6345,4.276,2.5599,1.6477,2.0969,3.3378,8.2031,6.634,7.4128,2.9247,-0.0026455,1.9984,-0.44314,-0.48761,-0.48371,6.0398,-0.27378,1.286,1.6965,-0.33291,0.038415,-4.0268,-0.88312,-0.064006,-1.1162,-0.88054,2.6714,-4.417,2.0285,-2.6398,-3.6606,-1.9737,0.74409,1.0811,-1.6594
-1.0618,-3.1955,-2.9939,-1.1122,-4.2369,-4.4142,0.02606,2.1302,-0.48477,-0.79023,0.85952,-0.67247,-0.99287,1.4129,3.0634,-2.3867,-0.25236,-0.38213,4.8689,1.209,0.5474,-1.5876,-1.6262,-1.8131,0.5224,1.5447,0.98144,0.072586,-3.1149,1.2831,2.7799,2.6992,6.2543,2.6265,5.1352,-0.74395,4.1441,-4.3522,-2.9939,1.011,2.2195,-0.33332,-0.10777,-2.9335,1.3957,-1.0629,-4.4254,-0.2736,-2.0727,-3.0345,-2.3901,-1.9639,-2.5044,0.99492,-1.773,-4.114,-2.0557,1.6947,-3.4942,-6.8434
0.20299,0.25932,-1.452,1.1682,-3.8813,-1.1213,3.5518,0.5222,3.3206,0.37858,-3.0107,-0.012312,3.5104,2.0723,4.1333,2.0574,-0.18037,0.35042,4.3102,2.3561,-2.1079,2.935,2.2157,6.1615,1.6555,3.2587,2.2964,2.1146,2.2027,-0.68745,2.9162,5.1907,4.6302,3.3406,5.5732,-2.7923,1.1527,-1.3372,3.5314,0.6687,2.2352,-1.9258,1.9917,-0.58525,0.14656,0.41664,0.088601,-2.422,0.23888,-5.1344,-1.4186,-0.12634,-1.1443,-0.74451,-1.6634,-1.7951,-2.0763,2.2989,-3.0064,-2.1918
-0.44307,0.18309,-2.0198,0.041302,-1.8818,-2.6116,3.0125,1.466,-2.1478,1.7568,2.6491,-2.242,1.6653,-2.7089,2.4586,-0.56792,0.6002,1.0771,0.42825,1.054,2.0356,3.4945,-1.864,2.8186,3.0623,1.6885,3.1735,2.4653,-0.19372,1.7674,-0.86722,1.4383,6.2744,0.66589,3.9447,1.0514,0.73775,-0.514,-1.3698,-0.59106,1.9388,1.1322,2.2224,-2.823,-0.7682,-4.9921,-4.5901,-0.69106,-4.5567,-6.8696,-3.738,-0.50868,-1.5073,-2.6331,-2.3066,-4.5353,-4.7755,-6.2532,-5.367,-8.8611
0.80557,1.3169,2.6554,-2.2913,-3.7474,-1.8578,0.073434,1.5783,4.7978,1.7368,-0.34194,-1.0705,0.88015,0.3899,0.77252,-1.207,-1.6312,-1.4017,3.5254,0.6928,0.80913,2.1646,1.9377,2.7948,0.54039,6.1858,5.9886,-0.40835,5.606,-1.3813,2.4132,4.0617,4.1906,2.4295,4.2681,-0.47664,3.2454,-1.9714,4.4503,0.84388,0.53647,1.6879,0.73217,1.5023,1.8589,-1.2128,-2.3681,-2.4112,-1.8849,-2.092,-0.38177,0.52128,-2.919,-2.6417,1.2891,-1.7638,-3.2226,-2.9781,-1.2067,-8.9994
1.0502,-2.5562,-1.81,-1.1889,-3.431,-0.84284,3.5876,1.2962,1.8277,1.8859,1.497,-0.35622,3.5152,3.0484,2.1549,-0.85209,-1.1889,-0.87178,4.4386,2.4956,2.105,0.30874,0.42954,2.3348,-0.34546,0.85618,3.6739,-0.3252,0.43505,-0.41281,0.43546,3.1535,3.7488,2.1628,5.4127,-3.4297,3.4291,-0.32492,1.8232,-2.8138,4.3454,-1.7779,2.0094,-0.36353,0.14227,1.1505,-2.8927,-1.8094,-3.2356,-3.3354,-0.31743,-3.6995,-3.8523,-1.5173,-0.34944,-3.8486,-4.1707,-4.7805,-2.4815,-3.8103
-3.5789,-7.8042,-1.7466,-4.5379,-3.4557,-1.6402,-1.8203,-4.6277,-4.1389,-2.9166,-7.8557,0.086919,-7.1617,-0.11634,-2.36,0.71287,-5.4577,-4.8344,-4.3689,-4.4934,-1.8104,-3.0678,-1.7854,-5.1466,-3.71,-4.3554,-4.2868,-5.4083,-3.8512,-10.91,-5.3971,-4.2904,-3.6712,-5.1604,-2.0113,-7.9351,-2.2029,-6.3409,-5.0952,-5.3887,-6.6785,-2.8776,-3.4421,-2.4505,-1.7511,-1.482,-2.9254,-3.3485,-6.0251,-2.5509,-1.2794,-1.8067,-5.6223,0.27442,-3.4801,-0.57051,-2.1147,-6.7002,-2.5152,-0.8009
