-1.574,-0.77732,-0.33385,3.3501,-0.98467,2.6523,2.5864,3.1419,3.3695,-0.72707,1.2545,0.35383,2.3196,-0.015787,3.4198,0.9731,1.4658,-1.9655,4.2283,-0.76274,-1.1178,1.3698,0.64266,1.2034,-2.196,1.3861,3.6534,1.5072,0.53158,1.395,-1.3993,-0.0071705,-2.0785,1.5838,1.5881,-1.1607,-0.60491,3.0911,-2.8786,-3.8625,3.0844,-0.53135,-2.4099,-1.0961,-2.5187,1.015,0.45984,-1.8354,-3.7576,1.7092,-1.0986,-1.6262,-1.0575,-0.060614,-1.8534,0.86383,-1.2174,0.90309,-3.8068,-0.8028
2.3988,-1.6253,0.83923,-3.5032,1.0156,2.0158,-1.0518,2.054,0.98992,1.4293,-2.864,3.1109,0.13876,2.0175,0.85026,2.9342,-1.1681,1.7923,-0.36342,0.99981,1.2477,-0.036108,1.856,-0.97458,-1.272,-4.597,-2.7336,-1.4137,2.456,-2.3668,3.5883,-0.59522,-1.8497,-0.92759,-3.1859,-3.4908,0.025298,2.6709,-6.1694,-3.5924,-3.8362,0.13963,-2.3548,1.1603,2.1311,-1.5398,0.056612,-2.402,-3.7753,-0.8643,-2.0718,1.7019,-5.3227,0.095319,-3.2163,-1.219,-2.1579,-5.483,-0.46612,1.809
0.34573,-3.7093,-1.0555,-5.9428,-3.5526,-1.654,-0.44808,-2.2519,-1.3578,-0.070194,-3.6344,1.7254,-2.5375,-1.9303,0.93694,-2.4723,-6.4374,-1.9057,-3.1331,-0.43247,-4.2816,-2.508,2.3141,-1.4472,1.7873,-2.8065,-4.04,-7.1914,2.7963,-7.0358,-0.80858,-2.419,-2.268,-4.4633,-7.915,-4.7147,-3.6558,-3.6493,-5.3467,-2.8749,-3.9705,-2.1323,-5.8943,-3.33,-1.3533,-3.9578,-4.8332,-1.8852,-2.2358,-0.54416,1.6014,-0.60131,-4.3083,0.88862,-1.1678,0.045821,-0.51273,-1.3746,-2.9498,1.2054
-1.3004,-8.8993,-5.8542,-8.3772,-3.2074,-1.8137,-4.2005,-0.12022,-3.6587,0.56766,-8.4583,-0.53226,-2.5963,-4.624,-4.8741,-4.0616,-4.728,-5.241,-6.0583,-6.6465,-2.0876,-6.3052,-4.077,-5.1575,0.73565,-7.041,-5.6179,-8.0251,1.3726,-9.0134,-5.3763,-4.252,-4.3274,-7.9349,-5.391,-7.085,-1.4875,-3.4178,-5.7783,-4.1974,-6.592,-7.3551,-5.2022,-2.6842,-1.9943,-5.1979,-3.3839,-3.3205,-5.2891,-4.2492,-4.6774,-4.7731,-6.4893,-2.4827,-3.5384,-1.8513,-1.77,-6.5283,-1.7997,-0.25249
-6.7807,-5.6191,-2.4464,-7.4358,-3.8782,-1.4256,-2.6146,-0.14631,-0.63051,-1.7295,-7.7921,-2.0014,-4.7283,-5.2862,-3.6292,-1.0511,-5.7729,-2.7305,-2.6198,-2.9804,-0.48166,-1.9705,-3.1483,-3.8344,-5.9018,-0.077523,-3.836,-8.4064,-2.9678,-6.2401,-0.050705,-3.3831,-3.7931,-3.3936,-5.45,-4.8065,-3.2269,-5.599,-5.5713,-4.6044,-7.0166,-2.6581,-4.5972,-5.1273,-2.5535,-2.4768,-5.0043,-3.3009,-5.7557,-4.2408,-0.9573,-3.0349,-2.4762,-1.0689,-5.2623,-1.6074,-3.1091,-4.8005,-2.2685,-2.0185
-1.5244,-5.132,-3.9206,-8.0664,-1.8472,0.91318,-1.2631,0.026396,-1.4257,-2.6462,-10.557,0.116,-1.0186,-0.12735,-3.4198,-0.99186,-3.9288,-6.0498,-1.6808,-2.6799,-4.4764,-3.9094,-0.92663,-5.7947,-3.698,-3.4441,-3.0935,-3.786,-0.0099752,-5.7699,-2.307,-4.4638,-2.7545,-4.0234,-4.3269,-6.7016,-3.7343,-4.388,-4.5105,-5.2875,-3.2847,-3.6834,-6.5765,-0.68929,3.344,-3.2814,-3.9746,-1.4244,-3.9803,-7.4604,0.53286,-4.6143,-7.7614,0.32577,-4.1421,-2.7864,-3.506,-2.099,-1.4794,1.8152
-3.7126,-7.4457,-4.678,-9.4077,-7.689,-1.397,-7.8906,-3.639,-6.1336,-3.2579,-9.2628,-1.0313,-5.8858,-3.7986,-4.3568,-4.0214,-7.7983,-5.151,-6.7812,-4.1272,-2.7546,-2.7276,-2.3665,-4.94,-6.308,-7.6649,-5.1552,-8.8347,-2.7125,-8.8656,-3.853,-8.001,-3.1206,-3.9886,-6.3415,-7.3256,-4.2361,-8.0353,-9.8708,-7.5661,-8.5513,-4.9421,-6.3502,-6.214,-4.6451,-5.1928,-4.7366,-2.2299,-4.4338,-1.6661,-5.1004,-1.2635,-7.9447,-3.9269,-7.9728,-4.3646,-5.1108,-7.1135,-5.7828,-1.8887
-1.3713,-4.4668,0.32528,-8.7574,-2.1906,0.79757,-3.9084,-1.8514,-0.72189,1.6044,-10.338,1.1465,-2.4894,1.8896,-4.5132,-0.95226,-9.0182,-1.3662,-1.9026,-4.344,-4.9872,-4.3314,0.16753,-6.2021,-0.21554,-3.4266,-0.88355,-6.0385,1.4069,-7.6426,-1.6141,-5.667,-2.2032,-4.8135,-5.3917,-3.2506,-2.2867,-4.48,-3.3794,-4.447,-2.4231,-1.7335,-2.3959,-3.5271,0.64491,-1.8518,-1.873,-0.47655,-5.408,-2.7316,-1.3588,0.74393,-3.8604,-2.2023,-3.4405,-4.0561,-2.2572,-4.5337,-3.4676,-3.1565
-3.5973,-2.7279,-0.36811,-8.0213,-2.0334,0.54709,-6.3997,0.60791,0.24137,0.89415,-7.7672,2.5393,-0.59568,2.0396,0.58188,-1.0057,-7.2899,-4.8881,-3.682,-5.2779,-1.0036,-0.72814,-0.31608,-4.6839,-1.6336,-3.542,-4.8636,-6.0098,-0.32994,-6.3904,-3.3361,-3.3153,0.97675,-2.4461,-4.5167,-2.7678,-1.4008,-1.42,-7.0564,-4.0308,-2.7559,-3.7812,-5.3143,-0.77451,-2.9451,-0.42252,0.19286,-3.3245,-3.3201,-0.37462,2.6137,1.8944,-4.8559,3.0957,-1.3799,-2.7857,-1.7334,-3.3655,-2.5737,-1.659
-2.8167,-2.3057,-2.0472,-6.3867,0.2495,-1.9434,-1.2255,-1.3793,1.4759,-1.763,-7.0678,1.2602,-0.933,0.57545,-2.7422,-3.2196,-6.8209,-5.2139,-4.0252,-2.3348,-3.9412,-1.0867,-1.1798,-3.6132,-1.5462,-2.8254,-3.0703,-4.801,2.8776,-4.6867,-0.43829,-3.4642,-5.2241,-2.4965,-3.5601,-3.7746,-1.3902,-3.4794,-4.5149,-1.4261,-2.9457,-0.8844,-1.4131,-6.0611,-4.456,-0.88043,-2.5685,-0.95737,-1.3335,-3.0886,-0.22933,0.62851,-3.8823,-1.9477,-1.2614,-2.0544,-3.0428,-2.6796,-0.49339,1.8323
-1.4989,-6.8607,-5.6829,-9.4746,0.39188,3.983,-4.3607,1.4961,-2.3974,0.29471,-5.0318,2.8177,-2.3623,0.53314,-1.4405,-1.4047,-2.2203,-3.4069,-4.3182,-2.642,-1.7541,-0.96456,-0.56731,-1.2636,-1.7578,-1.7595,-0.87144,-6.842,3.3288,-6.8041,-1.3429,-2.2375,0.21388,-4.681,-6.5226,-4.5066,-0.5491,-2.9757,-4.6292,-3.5617,-4.899,-1.2578,-5.607,-1.3334,0.05486,-4.1188,-2.0915,-3.1102,-6.9058,-1.0289,1.0617,2.6444,-2.9356,2.8981,-0.16253,-2.3557,-2.9057,-2.3626,-0.81523,3.0927
-5.4822,-5.5215,-7.8728,-8.1093,-5.1306,-1.3769,-2.6682,-6.3758,0.57218,-0.90218,-11.075,2.0335,-3.4227,-2.686,-3.7738,-2.9075,-8.4854,-7.9881,-4.1853,-4.7493,-5.4092,-4.3497,-4.0312,-3.1393,-3.0937,-3.6331,-3.6303,-8.651,-3.4478,-8.9188,-4.7519,-8.0671,-6.5818,-4.15,-7.6956,-7.8625,-6.6061,-5.0509,-5.0413,-5.4633,-5.9148,-6.9177,-3.6772,-6.4141,-5.6883,-3.2063,-5.3375,-3.9473,-8.1746,-6.2558,-3.2488,-4.1661,-5.6905,-0.39744,-3.296,-7.0818,-2.6094,-7.2808,-4.5312,-3.7594
0.25667,-7.6086,-2.7208,-5.9165,0.093697,-1.9716,-1.2563,-1.4574,-1.7154,-2.6964,-8.5629,-1.826,-4.1907,-1.041,-1.9591,-2.7341,-4.6319,-4.0771,-7.4908,-3.5815,-3.9643,-2.7175,-2.0894,-1.8638,-3.2181,-3.9271,-2.7058,-7.3841,-0.94556,-4.6542,-3.163,-3.4664,-2.4658,-1.5188,-3.4206,-5.7942,-7.417,-5.8652,-9.577,-4.7867,-3.7182,-5.7322,-7.1565,-2.5297,-3.9546,-4.9616,-4.2382,-5.6635,-2.4064,-3.1731,-0.41279,-1.4888,-7.1655,-1.2229,-7.1859,-3.1777,-5.1686,-8.5574,-2.3062,-4.0525
-4.7636,-7.4053,-5.274,-10.009,-4.3907,0.42544,-5.9158,-1.2446,-1.5076,-4.7958,-9.82,1.1114,-3.1433,-4.7343,-3.6236,-1.7447,-4.9085,-5.7037,-7.5823,-6.0465,-2.2225,-3.5879,-3.5814,-8.8397,-0.38688,-5.0511,-1.746,-6.5303,-2.0224,-10.948,-2.542,-5.4349,-3.827,-5.6139,-6.9554,-4.6208,-5.0843,-4.8845,-3.3254,-4.1795,-7.2372,-8.3347,-8.3826,-7.4042,-1.628,-2.4229,-6.9902,-1.8673,-2.6011,-2.6281,-4.0087,-2.2376,-5.5737,-2.5035,-4.1214,-1.3911,-1.8041,-4.5798,-1.8719,1.0834
-0.48102,-5.8224,-1.401,-6.8542,-0.13239,0.14255,-1.3687,-2.1322,-0.84168,-0.10758,-6.4847,2.264,-4.4992,-0.62903,-2.2185,0.71683,-2.0522,0.096024,0.068717,-2.2204,1.4808,-3.7579,2.3196,-4.338,-0.043213,-2.6213,0.4558,-2.2822,1.8235,-5.3548,2.2793,-0.30299,-4.839,-2.1199,-3.6173,-1.1411,-5.2156,-1.4434,-2.4547,-3.7827,-4.2364,-1.6944,-3.0332,0.62036,-3.6447,-0.52509,-4.4475,0.8335,-5.5021,-2.212,4.0173,-0.11832,-7.2829,0.38728,-2.1187,-1.9678,-2.0832,-4.7174,-2.1666,0.054844
1.056,-2.4699,-0.60735,-6.0329,3.3192,4.9759,0.78093,-0.56321,-0.75657,3.8297,-5.9105,3.7674,-1.6836,2.7228,-1.6863,-1.59,-3.5011,0.8683,-0.90286,2.716,-3.3782,-1.6635,-1.5387,-3.0071,-0.64275,-2.8634,-1.8121,0.4551,3.4432,-3.6441,-0.64838,-1.2092,-1.7306,-3.4845,-1.9427,0.28118,-3.0277,-1.0699,-2.5032,-0.1406,-0.25778,-1.4528,-3.0329,-1.5895,-3.5992,-2.0811,-4.2585,-1.3479,-2.6671,-1.3684,1.9504,-5.2941,-1.5032,6.0671,-4.2734,0.44589,1.2455,-0.58616,-0.42169,2.6288
3.4156,2.4816,1.6539,0.58071,3.9735,1.8516,2.7784,7.0706,3.4632,7.0797,-0.82535,-0.31246,4.7668,-5.4834,1.8307,1.4453,1.1272,4.0791,0.35522,4.1439,2.2343,4.4312,-2.4031,7.8191,4.0545,1.7184,2.4511,4.0954,2.9403,1.6026,5.6327,3.6897,8.359,-1.052,2.9015,0.8262,1.834,0.76451,-0.58824,5.4079,6.2717,3.839,4.486,3.9286,6.2815,4.2696,2.4595,3.7126,-0.49393,7.0821,7.7431,1.3856,5.2085,2.574,0.018649,0.15837,3.6236,2.745,4.4172,5.8168
3.3843,5.4599,-0.40251,-0.84046,1.4246,0.88139,1.1817,5.9435,2.7972,5.7406,1.1429,0.81044,1.1814,-4.2989,-3.9539,3.885,1.788,8.1357,1.1541,5.1837,0.59624,0.84346,-0.55262,3.7258,3.1136,3.8911,7.0582,-2.119,0.96673,-2.7382,6.34,4.9203,5.3192,-0.99869,2.5268,3.3626,4.2404,4.006,1.1575,8.5363,5.7437,5.2538,4.5126,5.2222,6.9539,2.3224,-0.42808,5.4682,-3.6135,5.6986,9.1183,4.3704,4.2076,5.0458,0.18929,3.9119,2.4681,2.4784,3.5652,2.8725
1.1682,3.4329,4.8561,3.197,4.4246,4.864,2.2565,6.1333,0.50312,6.6739,1.4667,2.0362,0.022663,-6.4651,-0.51429,2.6698,2.047,1.184,4.4233,7.476,-0.72749,-2.1174,2.315,4.6127,1.9599,0.64037,5.7027,0.95043,0.46261,4.0218,1.7404,3.7347,3.9951,3.7614,0.70158,2.0566,1.4722,0.59937,-1.2114,4.544,3.1377,8.117,5.1038,1.3349,6.2316,5.081,3.6229,2.6895,7.6315,3.857,5.1432,0.4642,4.4961,-1.7923,0.97519,0.88926,4.4097,2.839,3.8156,3.1277
4.3644,2.5193,2.9563,-0.57447,3.7289,1.9025,2.4076,2.7808,-1.2003,2.7001,-1.3604,0.38419,-5.2333,-5.9143,0.97143,1.1988,3.4448,2.3014,1.6577,2.9711,-1.8809,1.7322,3.9873,4.5242,-0.70181,-1.087,0.14066,0.18607,3.3626,0.15464,-2.2928,4.0772,1.8783,0.098486,2.9579,-1.0341,4.0292,-2.694,1.6142,1.2341,7.7231,4.8488,2.7762,4.5236,5.8848,1.5269,-3.5312,4.3244,-0.34223,7.0251,1.9311,-1.3594,2.0481,1.5965,0.57329,1.2573,-0.86981,3.4812,-1.6554,-2.5984
1.8839,2.9194,2.319,2.4307,3.158,4.3652,4.9637,8.2574,2.517,5.0533,4.3945,5.281,2.5064,-6.2529,-0.29952,4.6235,3.9724,4.4628,2.7223,4.4236,2.5172,5.8782,0.85865,3.1692,6.1114,2.0718,7.7414,4.4871,3.9115,3.378,1.4527,9.4314,8.7993,6.5152,5.1138,3.7981,3.0267,2.2367,4.1264,4.6819,6.6568,7.1907,7.2982,8.4031,9.0172,8.8863,4.4455,7.7594,5.9651,5.4681,7.3397,2.9475,4.8891,4.7451,5.312,1.6807,2.7887,5.6793,5.3618,5.0875
7.0391,-1.8335,2.2928,2.7505,1.0647,1.2134,3.4109,5.547,1.4693,-1.039,1.5067,-1.0736,6.2872,-5.5736,-2.9182,3.0867,1.3881,2.6407,5.8836,9.5528,0.061823,2.7932,1.0304,6.0278,4.5102,3.5426,4.0594,0.623,1.1891,-2.2288,0.87109,9.5967,8.0052,0.099449,-1.0635,2.8761,2.8515,3.207,5.369,3.3456,5.6942,8.5877,3.689,-2.825,7.5693,0.8119,1.5009,3.1834,5.1515,7.1316,9.3864,0.26857,4.0409,3.8104,3.6708,2.8146,5.0186,5.4133,1.5294,1.1712
3.3636,1.237,2.7181,4.0309,5.6034,3.7191,0.20316,3.5561,1.4635,5.9647,-0.34006,0.81743,3.0215,-2.3559,2.1926,5.6299,4.8723,3.9059,5.2,6.2938,6.5433,6.3896,-2.1987,8.5688,4.0817,5.1052,7.8559,3.7464,2.8941,1.3748,3.1242,6.0599,9.2982,4.6205,1.2383,0.38978,3.8212,7.9312,5.2272,7.897,5.392,2.5781,5.5067,4.452,7.689,2.9982,1.0411,3.6011,6.904,9.0574,5.4135,4.6047,7.6427,2.1684,0.42895,3.33,5.4656,9.5951,3.9232,3.0047
1.836,2.4261,0.12507,0.16455,2.4938,6.3561,0.42447,4.7,4.6013,4.39,-3.1716,-0.059434,2.3423,-5.6397,1.2362,1.627,0.83894,2.3424,6.671,9.4273,-1.8991,3.0345,0.30038,5.3758,-1.6986,5.1686,3.9288,0.18264,4.3131,1.0533,5.6139,0.98556,9.869,4.3024,1.6366,5.2273,2.0761,3.3933,1.9769,5.5304,4.691,6.4744,2.2169,-0.58716,10.165,3.223,4.4847,6.3329,3.983,5.6063,3.8468,2.9375,2.2298,3.3034,2.3276,2.476,1.3424,6.6113,5.6145,2.7268
-0.91667,-1.1921,-1.0938,3.1256,-0.1514,3.9279,-1.6321,-0.43966,0.15498,2.4764,1.2845,-2.9199,0.20761,-9.1041,-5.2468,-2.8836,1.8061,1.5899,2.4265,4.6998,0.78903,-0.27415,-3.5967,1.2043,3.6986,-2.1293,2.6434,1.7683,1.2218,-3.2029,2.764,2.9145,5.0295,-1.9178,2.1249,1.491,4.7758,1.8757,2.0946,4.2771,3.2908,3.8083,3.6691,1.0987,5.2826,4.1534,3.2902,5.9786,2.7855,5.6629,9.5857,-2.046,2.2901,6.6292,0.98492,1.6278,4.6225,5.1767,3.2908,-0.022766
0.28693,2.2436,-1.2085,0.67755,2.9946,1.4827,-0.48945,5.0682,-1.7432,1.9609,0.027467,4.6704,1.8982,-10.29,-5.4645,-0.79489,-2.0286,5.5131,1.2821,9.081,2.4471,-1.823,1.2596,0.70314,-0.56499,1.0612,3.4006,-3.5686,-0.80372,-2.8383,-1.1211,2.9775,5.4697,1.8219,-1.5865,0.96782,5.8294,-3.2066,0.43909,2.5645,5.2676,2.3186,-1.3653,0.54896,5.0281,3.623,-2.0971,2.1148,-0.39518,3.2641,3.9711,-1.5565,0.38601,5.3203,-0.22801,0.66432,-0.1189,3.661,-1.3016,1.0459
4.0074,0.039686,2.4511,1.5776,1.8947,1.7383,1.4518,6.642,5.752,6.2216,2.6354,0.26768,3.3596,-8.0013,-4.6318,3.3222,3.8982,6.2366,3.3284,3.1826,1.4495,3.4245,-0.30252,3.3718,6.0284,-0.46415,0.58059,1.9769,4.6341,-0.98278,4.4205,8.6997,3.4713,3.0002,3.9402,6.9121,7.8968,0.56512,2.755,3.2662,9.7089,8.3142,5.826,5.9759,8.2413,1.9793,1.7852,6.0355,3.8031,4.4316,7.7892,4.7606,4.6849,7.3354,3.5262,1.0258,0.69583,2.6337,5.1177,6.2718
1.0653,1.8575,2.3862,0.50287,2.6978,-2.0748,1.7556,4.5672,4.0114,5.3533,2.4932,-0.22681,0.64164,-6.833,-1.3732,6.6708,0.74565,1.8484,3.6359,8.2643,0.32258,5.4374,1.8235,3.3382,1.2611,3.0151,7.1147,0.10966,6.3502,-1.1576,-1.4208,6.7069,4.7191,3.3021,5.2081,-0.56174,5.8608,4.1475,2.0046,4.8039,7.8652,9.2493,8.736,5.8171,5.5243,4.1672,1.3331,5.5758,7.115,2.2058,4.6283,1.7214,7.4831,5.8692,4.018,2.4182,2.1667,4.1957,4.1978,4.4055
