-0.17026,0.70671,1.1984,0.41858,0.44045,1.4357,2.0753,2.0352,2.2851,1.7247,1.1052,2.175,2.1259,0.96456,0.59292,-0.06433,1.8854,-0.67227,2.3539,1.5688,2.7278,1.2927,0.24162,-0.59909,-0.89617,1.1234,-1.1448,-1.5677,0.55727,1.1417,-0.28795,0.15688,0.29685,1.0545,0.27706,1.4789,-1.3378,-0.34189,1.3448,-0.573,0.70406,2.8344,0.91209,0.62048,2.3257,3.543,2.9073,0.34344,0.98771,3.3688,4.4314,2.9292,3.5158,3.2616,3.0187,3.2426,3.1382,4.6887,4.6192,3.0551
1.7014,2.8415,1.6303,2.4987,0.69917,2.1019,2.6043,3.003,2.1915,0.77722,0.035315,1.5275,-0.33546,0.78025,1.7413,0.17174,0.72746,0.26085,0.3522,-0.14705,1.2553,-0.30125,0.93439,-0.25805,-0.6316,-0.32347,-1.3763,-3.0404,-0.78011,-2.1981,1.3743,-0.85871,-1.2657,-2.066,1.3571,0.49906,-1.1787,-0.4847,1.2143,-0.19256,-0.59067,-0.062543,0.28184,0.68067,2.2676,1.0604,2.0497,2.4253,0.52419,1.6845,3.2446,3.3218,3.4347,2.3145,1.4937,2.2215,2.9335,3.7084,3.3483,4.0971
1.5874,1.3596,1.848,0.74306,1.9131,1.5575,2.8667,1.1646,0.46294,2.0292,0.68353,0.45521,-0.42508,0.92592,-0.07441,0.33452,0.90113,0.78606,0.46926,-0.64672,-3.0191,-0.86598,1.0528,1.28,-3.2058,0.25465,-1.4556,-1.6712,-1.0903,-1.4889,-0.85434,-1.0872,-1.8133,0.39471,-0.97918,-1.2899,-0.87266,-0.989,-1.8601,0.36153,0.58547,-0.92164,0.69854,1.7051,1.1769,1.306,0.98165,2.0358,1.6819,2.7053,2.7058,1.9162,3.2572,2.2242,2.0312,0.35943,0.98303,1.2298,3.175,2.2637
1.636,-0.67814,-0.70544,0.63188,-2.1444,0.94222,1.1321,-1.3034,0.27527,0.13339,-1.0506,-1.2339,-1.5561,-0.72563,-2.0279,-0.57613,-1.9464,-1.046,-0.9993,-1.2386,0.37403,-0.77401,-0.15059,-1.0336,-1.1478,-2.232,-2.0555,-0.31132,-3.0486,-2.9775,-3.3349,-2.1282,-2.5712,-1.2987,-3.7643,-0.64898,-1.8101,-0.031903,-1.1629,-3.0881,-0.081057,0.0014935,0.35619,-0.055871,-0.18784,-0.11264,0.94746,0.027442,0.18089,1.766,0.78868,0.05056,2.411,2.7538,1.9953,2.9959,1.0319,2.0656,1.4492,2.1996
1.1188,1.5545,0.45813,3.1945,0.88064,1.627,1.3652,1.5671,2.3865,1.7768,0.87026,1.1924,2.0373,1.9758,0.26695,1.2292,1.8107,2.8505,-0.23214,0.76928,0.44975,0.15565,-0.041481,0.75573,-0.46845,-0.77985,0.048124,-0.13397,-2.2482,-0.18008,0.73915,-0.33204,0.75335,-0.28521,-0.90259,-0.93034,0.18729,1.2964,-0.67836,-0.69213,-0.5328,1.78,1.4054,1.1533,0.50469,1.3338,1.6357,3.4272,-0.51426,3.5409,0.84391,3.415,2.591,3.0242,3.371,3.151,3.9035,2.2766,3.5002,3.2878
2.1877,0.035106,0.40401,0.80289,1.4283,1.0659,1.0962,-0.27267,1.8263,2.4716,1.1238,0.95925,0.68895,1.5067,-0.32811,0.81864,0.33373,0.18022,1.791,0.9738,0.35156,-0.66485,-0.86077,0.45844,0.73009,-1.2084,-0.89925,-0.042689,-2.177,-1.6454,-0.33812,-1.3108,0.23657,-1.7901,-1.2194,-0.88273,0.8983,0.69523,1.2081,2.6931,1.2769,0.47825,3.2001,0.59337,3.6697,0.78238,2.4119,1.3117,2.3453,1.9413,4.2276,3.9942,4.0416,3.6827,5.5565,3.0027,1.7091,2.9746,3.7853,3.3703
0.47826,-0.60533,1.6215,2.1645,1.7287,1.3413,3.012,2.0525,3.017,2.3943,0.42816,1.2589,2.4752,2.8573,1.2842,3.4956,-0.58486,0.55382,1.4821,2.2084,0.63128,-1.3503,1.6123,0.93029,-0.34349,1.0194,0.97069,-0.80649,0.77205,0.075046,-0.94422,-1.0318,-0.22438,-0.70398,-0.35547,-0.003474,1.0884,-0.77042,0.78578,-2.445,-1.3559,1.0215,3.1686,3.3779,3.2803,-0.0065935,0.76968,1.9221,2.0053,3.1392,1.2016,2.7367,2.9043,4.6459,3.1274,3.5482,2.8297,4.9171,2.4943,3.7645
-0.054002,0.92624,1.9474,3.3534,2.1359,2.3329,3.2933,1.1486,0.5398,2.0593,0.67461,3.3393,2.5003,1.0235,1.5423,0.58866,2.0622,-0.26031,1.1259,0.88705,0.2659,-0.025911,0.42542,0.54487,-0.03314,-0.23266,-0.32075,1.324,-0.22918,-0.23325,-0.41675,1.1384,0.3009,0.3842,-1.2149,1.3297,-0.22121,0.36376,-0.97012,0.2625,0.14328,2.7481,0.13682,0.888,0.84588,2.587,3.1327,1.9085,1.8937,1.8718,2.789,1.4436,3.1579,0.69225,3.0207,3.9098,4.9935,1.5204,3.9026,3.7965
-4.6285,-7.5269,-3.7361,-5.717,-5.7422,-5.3701,-4.546,-7.4561,-5.5315,-6.0762,-3.8411,-5.4274,-3.1104,-0.37225,-3.7544,-1.6126,-0.14515,0.24515,2.3251,0.4694,3.66,0.046042,1.299,3.183,3.6927,6.1418,5.3481,2.9386,0.44039,2.3241,2.8383,4.4331,4.8079,5.7122,4.8174,5.3122,3.8591,2.3937,1.5792,1.6391,3.161,2.5915,3.1957,-0.10067,2.7655,2.3405,5.6063,3.1349,1.2062,1.9478,2.4255,1.9447,1.5188,4.1206,2.6881,3.7958,1.0504,4.35,-0.0021841,-0.42058
-5.195,-7.0508,-4.4947,-6.4463,-4.2905,-6.3748,-4.8316,-6.0277,-6.5941,-5.5196,-4.3434,-5.9996,0.28514,-1.781,-4.5247,-2.2045,1.1515,0.91627,0.53191,-0.81636,0.36057,1.1457,0.42229,2.9601,5.8065,4.2613,2.4186,5.1604,0.54222,3.3398,2.5258,1.8891,3.5621,2.7458,3.7561,4.7419,4.1291,2.6228,0.4766,2.9929,1.6173,3.4265,3.953,1.1899,3.6995,2.5285,6.298,3.695,2.2004,3.8296,1.4389,-0.52195,3.0643,2.0436,2.6713,3.0172,0.82741,2.7492,1.6066,0.59206
-4.0615,-7.3841,-4.5114,-6.4424,-6.4945,-6.7206,-5.6086,-6.9103,-7.6371,-5.6584,-4.3656,-4.7512,-2.1559,-1.5808,-3.6042,-2.1322,0.5456,1.0455,0.46072,-0.90952,2.5156,2.4895,-0.32788,1.7562,4.9378,4.7582,4.2412,3.6594,1.0345,2.7213,2.6099,2.5973,4.149,2.3954,3.7868,3.139,1.2155,0.94185,3.3796,3.6084,5.094,3.5635,1.456,1.1,3.6669,1.8216,5.886,1.1883,2.16,1.88,1.571,2.1226,1.7795,2.243,2.3373,2.6412,2.0182,2.7408,1.5739,0.85392
-4.8735,-8.5634,-3.6013,-6.1415,-5.0048,-4.4416,-4.9316,-8.0736,-5.6842,-2.8148,-4.7779,-5.3408,-3.0257,-0.67813,-3.7994,-2.8445,0.50089,-0.80806,-0.38585,-1.7241,2.7649,1.7446,-0.57513,1.8867,4.9294,5.6185,2.1618,4.1386,0.56139,2.3326,1.9331,2.2097,0.88335,3.6862,1.5855,4.3384,1.9388,2.0573,1.2076,0.13157,3.7514,1.6277,4.0938,0.59853,2.8828,1.7718,5.5685,1.6829,3.4885,3.7727,1.6235,1.1201,1.5581,1.3226,3.7647,1.9849,1.5536,2.8857,0.52965,0.27454
-1.274,-0.94974,-0.59794,-2.6939,-2.328,-3.8642,-2.1218,-4.0915,-1.4712,-2.6829,-2.5654,-2.7085,-2.1257,0.40672,-2.4703,-1.8385,-1.4078,-0.90779,-0.84485,-2.6027,1.4022,-0.38182,-3.4334,-2.0613,0.8469,0.55291,0.10994,-3.6964,-1.824,-2.0944,0.67211,-2.6173,-0.15304,-0.96593,-1.8881,-1.7771,-2.7568,0.38745,0.67674,0.48435,-2.6696,-1.7698,1.2316,-0.25923,-0.93704,-0.54104,-2.8481,0.82385,-1.5895,-1.2426,1.2514,-2.7797,-1.231,-1.4135,-0.7377,-1.6374,-2.4424,-2.6165,-2.5629,-2.3998
1.1451,-0.11389,-0.68062,-0.59629,-1.7028,-3.7512,-1.5889,-2.0591,-2.4236,-2.3102,-2.5523,-1.9551,-1.1038,-0.94052,-4.2213,-2.9889,-1.3107,0.6419,-3.3473,-2.8388,-0.19499,-1.1392,-1.3539,-3.1458,-1.063,-0.14683,-0.45701,-2.8351,-1.296,-1.9189,-0.8336,-2.9982,0.13118,-2.568,-2.2083,0.56848,-2.1304,1.6876,0.90097,-1.076,-1.8072,-2.126,1.2879,-0.13166,-1.4353,-4.117,-3.1428,-1.3961,-2.2122,-2.0192,-0.29682,-3.4147,-4.1152,-1.7683,-1.1175,-2.7346,-2.9312,-1.3798,-2.1629,-5.0933
-1.4137,-1.3653,-2.505,-2.0229,-1.452,-3.6877,-2.5765,-3.835,-2.1189,-2.1995,-3.8718,-3.999,-4.5751,-0.39985,-4.4799,-2.1673,-1.5685,-3.62,-5.3823,-2.7352,-0.48746,-2.3283,-2.2925,-3.0865,-2.5905,-0.10814,0.093464,-3.0779,-0.22872,-2.6577,0.91498,-2.6274,-0.81057,-1.943,-2.8892,-1.1459,-2.4338,-0.32476,0.12356,-2.8422,-2.7667,-2.681,-0.27015,-1.9824,-0.27971,-2.3898,-2.3269,-1.3182,0.31503,-1.7332,0.96668,-3.4571,-4.0861,-1.8337,0.98239,-1.4073,-2.2762,-1.7657,-2.1211,-1.5601
-0.45765,-3.0147,-0.82657,-3.3518,-2.2345,-4.5716,-1.5127,-1.3167,-4.2675,-1.4806,-2.035,-3.2884,-1.8767,-0.71828,-4.1048,-0.66846,-0.99718,-0.2893,-3.8846,-2.6783,-1.9069,-1.3774,-3.2258,-2.8249,-1.5572,0.78415,-1.5344,-3.9423,-1.7761,-0.34075,0.40617,-1.9982,-0.21479,-4.3836,-1.4755,-2.1286,-2.8768,-0.031487,2.0085,-2.5067,-3.988,-3.4497,-0.81795,-2.5544,-0.67109,-0.56623,-3.2972,-0.38663,-1.867,-1.2079,-0.90484,-3.0238,-3.4137,-1.6828,-2.0004,-2.5649,-3.2473,-2.9505,-2.4616,-1.8879
-2.0385,-3.3841,-0.36041,-2.387,-2.824,-2.6762,-2.8948,-2.1629,-2.1844,-2.4569,-3.1964,-2.9035,-3.2795,-1.9888,-5.2374,-2.2108,-2.0307,-2.9852,-4.6589,-4.2989,-1.1764,-0.52687,-2.5279,-3.2546,-2.4727,-0.42807,-1.37,-3.6475,-1.2189,-1.1863,-1.9404,-2.6753,-2.054,-1.23,-2.6826,-2.8357,-3.4796,-0.54737,2.5661,-1.0197,-2.156,-1.2399,-1.4619,0.72231,-1.0413,-2.4382,-3.8649,-1.183,-1.3534,-0.34543,0.75702,-2.2817,-2.5446,-1.4881,-1.9727,-3.8125,-4.2711,-2.3092,-2.786,-2.4651
0.25323,-1.906,-0.68171,-1.6384,-0.69424,-1.5119,-0.76135,-3.1132,-2.3467,-3.5089,-1.0094,-3.7528,-0.98836,-1.7032,-2.0505,0.64975,-1.9965,-1.9104,-2.5794,-2.3993,-0.84499,-2.683,-0.65078,-2.2382,-3.2693,-0.16578,0.30519,-0.65259,0.51705,-1.9897,0.075045,-4.0737,0.086458,-1.4648,-1.3083,-1.5617,-2.71,-0.80168,0.78112,-1.7166,-2.2814,-1.1913,-0.48121,0.093408,-0.64416,-0.59317,-1.6074,-0.97691,-0.217,-0.80277,-0.56245,-1.5528,-2.0964,0.18014,-2.0262,0.53945,-4.2086,-1.3674,-2.3814,-0.63674
0.50859,-2.4389,-1.948,-1.2327,-2.1445,-5.2229,-1.2384,-2.8658,-2.6537,-3.4361,-0.80708,-2.9064,-2.8509,-1.091,-4.5872,-1.5206,0.15506,-3.1827,-1.8127,-2.8095,-0.96427,-1.8108,-3.5721,-3.6989,-2.2479,-1.2746,-0.60144,-1.937,-2.005,0.58085,-1.4385,-3.8375,-0.29685,-5.4251,-3.7438,-2.888,-1.697,-1.4379,-0.84511,-0.20855,-2.1174,-1.6423,-1.4346,-1.0968,-0.87765,-2.4363,-2.8195,-2.0634,-0.82945,-0.54167,-0.93884,-1.1207,-4.2176,-1.8266,-2.3645,-1.4375,-4.8779,-1.8147,-2.5253,-2.189
-1.4492,-0.18501,0.59499,-0.6784,-1.1108,-4.0305,-1.4202,-3.5979,-1.3306,-3.3132,-3.1405,-2.5041,-3.5318,-1.2873,-3.6544,-1.1741,-1.7322,-3.6773,-3.6757,-3.3759,-1.8926,-0.89174,-0.9287,-3.3948,-1.588,0.033954,-0.018286,-1.4185,0.18025,-2.9655,-1.6938,-1.1346,-1.4917,-2.0005,-2.795,-1.9867,-1.5755,1.2055,1.0529,-2.4071,-4.0076,-0.70734,-0.1025,-0.63038,-1.787,-1.0595,-3.6378,-1.2984,-1.5152,-2.1154,-1.1091,-3.7054,-3.8967,-1.516,-0.76334,-2.6064,-3.1402,-1.1613,-2.9586,-2.0273
-1.7589,-0.69111,-1.5756,-0.48399,-1.7172,-2.9481,-2.7098,-4.4245,-1.4993,-2.9387,-2.3731,-3.7529,-3.0931,-1.8419,-4.9373,-0.70328,-0.18162,-0.34639,-2.0853,-3.6473,-0.064359,-1.374,-3.3289,-3.6084,-2.4303,-0.14722,0.97365,-3.345,-1.9359,-2.0523,0.36448,-1.7626,0.33667,-1.7288,-1.388,-0.22364,-1.7341,0.74304,1.2081,-1.9421,-2.0172,-2.1753,0.47757,-1.7742,-1.3709,-0.53608,-1.1763,0.43397,-1.3418,-0.90036,0.82085,-2.5546,-2.58,-3.2351,-1.3434,-2.1503,-3.4699,-2.0768,-3.4737,-1.2263
-0.35447,-1.0759,-1.8366,-2.5641,0.20493,-3.3981,-1.0968,-6.2762,-1.2478,-2.8195,-1.5056,-3.872,-3.1003,-0.74788,-3.8046,-3.8736,-1.5762,-1.5252,-2.7867,-4.0269,0.94192,-2.1722,-0.22597,-2.2674,-1.4923,1.2198,0.16055,-1.9797,-2.592,-1.1855,-0.35805,-1.8993,-0.8953,-1.0533,-2.875,0.24749,-3.425,0.13203,0.98946,-0.41605,-1.547,-0.95017,-1.5931,-1.8727,0.36285,0.28453,-2.0325,0.51041,-0.48916,-0.3634,1.9523,-1.629,-2.8866,0.45368,-1.2115,-1.8958,-3.3955,-0.92894,-2.7622,-1.4068
-0.52583,-1.6922,-1.8668,-0.54558,-1.8856,-3.0296,-0.60751,-1.3833,-1.5387,-2.874,-1.9775,-5.1248,-1.777,-1.9384,-4.2976,-2.2318,-0.7442,-1.1811,-4.5527,-3.7798,-0.65443,-0.63042,-1.2534,-2.2754,0.23096,1.6692,-0.1542,-0.45781,-0.59887,-0.48235,1.8191,-0.47047,0.15168,-0.88477,-1.3674,-2.677,-3.9177,-0.51987,0.16456,-1.1653,-2.5869,-0.43631,0.45828,0.29029,-0.065387,-1.29,-2.1957,0.55503,1.4015,1.1414,0.19863,-0.52796,-0.72866,-1.515,-0.82179,0.19384,-2.1007,-1.0067,-2.654,-1.5889
-1.6507,-1.5787,-1.4913,-3.2759,-1.3758,-3.5719,-2.1957,-2.8351,-1.9795,-1.9239,-1.3983,-2.8364,-3.9007,-0.81595,-4.1728,-1.6159,-1.0092,-2.643,-4.3853,-3.0994,-0.10454,-0.062771,-2.5325,-5.1264,-3.22,-1.3043,-2.1401,-2.784,-0.31716,-0.47403,0.55296,-3.1071,-0.8347,-2.6826,-3.5325,0.15389,-3.8863,0.10798,1.5688,-0.53212,-3.6645,-0.51076,-0.29658,-1.4072,0.25003,0.11013,-1.5016,-0.2617,-1.1176,0.45431,1.1077,-1.4308,-2.127,-1.2496,-0.24812,-2.7872,-4.0216,-1.3116,-3.0569,-1.6012
1.3511,0.5941,-1.2998,0.7159,-1.9117,-0.042219,1.6796,2.1129,1.3753,0.48922,1.1694,2.9889,2.8467,1.6053,0.080822,0.55976,0.79915,-1.0652,2.0661,0.0029334,-0.79115,1.4446,-0.4125,-4.1293,-0.55131,-0.92699,3.5964,-2.8575,1.0945,0.89749,-0.93582,-0.47014,-2.3108,-3.629,-2.7678,-3.6978,-2.8347,-2.4495,-5.1595,-6.0569,-2.1555,-0.63085,-1.5096,-3.6733,-2.5345,-3.6977,-4.7544,-2.2145,-3.6358,-2.6993,-5.3987,-3.6469,-2.8163,-3.5535,-3.5408,-6.0158,-4.3093,-4.3555,-4.1266,-2.7771
