-0.17026,0.70671,1.1984,0.41858,0.44045,1.4357,2.0753,2.0352,2.2851,1.7247,1.1052,2.175,2.1259,0.96456,0.59292,-0.06433,1.8854,-0.67227,2.3539,1.5688,2.7278,1.2927,0.24162,-0.59909,-0.89617,1.1234,-1.1448,-1.5677,0.55727,1.1417,-0.28795,0.15688,0.29685,1.0545,0.27706,1.4789,-1.3378,-0.34189,1.3448,-0.573,0.70406,2.8344,0.91209,0.62048,2.3257,3.543,2.9073,0.34344,0.98771,3.3688,4.4314,2.9292,3.5158,3.2616,3.0187,3.2426,3.1382,4.6887,4.6192,3.0551
2.5576,0.017343,0.24607,2.2395,0.50329,1.5697,2.7463,0.5541,1.8337,1.5232,1.4003,3.2945,1.8862,1.1231,2.103,1.1517,1.3151,-0.14792,2.9318,1.8813,-0.83319,0.25752,0.43856,-2.0132,-1.6561,-0.90506,1.001,0.05884,0.5684,-0.74997,-1.4339,-0.45108,-1.1139,-3.1028,-0.087799,-1.1533,-3.4852,-0.71968,-2.904,-7.1593,-1.3437,-0.14471,-1.7555,-3.9314,-4.7786,-3.3521,-0.41967,-3.9774,-3.7531,-4.6126,-4.3984,-5.9151,-5.45,-2.5804,-3.3444,-5.534,-1.807,-5.1123,-4.4571,-0.93999
2.0378,1.1366,-1.3665,1.9711,-2.7353,0.26315,1.8553,0.98589,1.4773,-0.65382,1.7817,0.55953,3.3571,-0.7211,0.18257,0.14701,-0.92245,-0.97507,0.9364,-1.3053,-2.3846,-0.10573,1.9472,-1.6368,-2.3555,-2.8708,-1.162,-2.1076,-2.3248,-1.6981,-1.2275,-0.66905,-2.0296,-2.2246,-2.2985,-3.7265,-1.9241,-2.1705,-4.5046,-3.8376,-3.0915,-3.1155,-2.3177,-1.6143,-3.8474,-4.4864,-4.9148,-1.2935,-4.5397,-3.3548,-6.5236,-4.2468,-4.3054,-4.044,-5.6024,-5.9914,-4.0665,-3.6217,-3.7406,-2.232
-1.266,1.4019,-1.0896,1.0736,-0.56086,0.54117,1.6901,-0.38219,-0.35173,0.1574,1.4981,2.8006,0.54557,-1.4006,1.4692,-0.34173,1.1049,-3.1393,2.2158,-0.14916,-1.9457,-0.12527,0.38855,-4.058,0.25538,-3.9073,1.6023,-1.4121,1.1039,-0.10064,-0.55634,-1.0513,-0.71104,-4.2479,-1.9736,-3.8389,-3.878,0.084801,-2.2502,-5.2987,-2.1132,-1.7137,-3.3681,-5.3624,-2.9304,-3.4286,-3.6966,-4.1781,-3.5067,-3.6498,-4.6523,-4.2589,-5.3015,-4.5491,-4.0957,-5.3171,-2.9709,-3.9457,-4.7338,-1.7538
1.6165,0.34435,-2.8226,-0.6869,-1.7035,-0.058334,1.701,2.5119,1.6745,-0.3754,0.35044,0.68622,1.115,1.0538,1.4119,0.80267,-0.74815,-2.2352,3.1504,-0.14138,-2.3126,-1.1356,1.4058,-2.8562,-0.6866,-1.7624,-0.26985,-2.122,-0.55356,-0.30301,-1.6257,-1.6878,-3.1253,-1.9861,-0.89971,-2.9296,-3.0276,-2.5866,-3.0477,-5.4629,-2.6988,-1.6408,-3.421,-3.9121,-3.5964,-2.7525,-3.7781,-4.1323,-3.8725,-2.9688,-5.6987,-3.8864,-3.9486,-4.336,-5.2628,-3.2007,-3.0467,-5.8035,-4.5041,-1.2767
0.57174,-0.1301,-2.4401,3.1606,-0.19565,1.7071,2.0204,1.5417,0.044513,2.17,1.3118,2.509,-0.2386,-0.30797,0.56588,0.64626,-0.11586,-3.398,2.8999,1.9459,0.2427,0.012648,1.1629,-2.7348,-1.6991,-2.7198,-0.30306,-0.85741,-0.94425,-0.21006,-0.803,-1.142,-0.40445,-3.5902,-2.1367,-2.8003,-3.228,-2.2497,-5.5699,-7.6065,-1.579,-1.4353,-0.69581,-4.7379,-4.2844,-2.3915,-2.6419,-3.4956,-4.8605,-3.3846,-5.3617,-5.4548,-3.7662,-1.5034,-4.8829,-5.3768,-3.5779,-6.0437,-6.0762,-4.5479
2.9958,-0.45455,-1.1637,2.9995,-0.55957,1.3231,1.0083,2.1611,1.7098,-0.35319,0.029456,3.5515,1.4502,0.28649,0.0091107,0.2706,-0.19922,-0.94178,3.1934,-0.46698,0.029579,-0.83881,-0.34488,-3.3404,-1.4471,-1.3012,1.9253,1.2706,0.66633,1.7106,-0.76102,-1.8808,-2.3916,-2.4021,-1.6322,-2.4158,-2.1152,-1.6355,-3.2833,-5.5287,-2.6153,-2.305,-3.9927,-5.6697,-3.8649,-1.5283,-3.9671,-3.3701,-3.063,-3.1065,-6.9807,-3.0752,-2.7755,-3.64,-4.0866,-4.86,-3.1113,-4.7128,-3.1925,-3.2922
2.417,0.38737,-1.8375,1.4876,-0.8589,-1.5171,1.7024,2.1767,0.74473,0.93584,2.9769,1.0321,1.2311,-0.54924,1.6012,1.0919,0.052359,-2.3651,2.8918,0.41647,0.75898,-0.68901,2.6442,-1.6042,-2.1092,-2.6392,1.0146,-0.71015,0.38972,-1.5398,-0.62986,-0.56266,-0.99716,-3.1188,-0.60122,-2.0509,-4.1864,-3.4112,-4.0317,-5.8187,-1.2461,-2.0912,-0.9424,-6.0839,-4.4075,-4.7771,-2.1427,-4.6601,-3.1539,-3.3698,-5.0041,-3.4632,-2.8163,-3.93,-4.3021,-5.8224,-4.9298,-5.3132,-4.8105,-1.2503
0.55399,1.5424,0.27203,0.8769,2.38,-1.1827,2.5115,0.51753,1.7468,1.0621,1.5396,0.27226,0.66891,1.5607,1.3201,-0.062579,2.0082,-2.1448,0.21028,-0.28651,1.4281,0.73586,1.3657,-3.6973,-1.9334,-0.56968,0.32939,-1.1755,1.8412,0.70677,-0.42157,-0.75734,-1.4328,-2.6207,-0.028707,-2.4228,-4.8962,-0.44956,-1.3658,-5.7468,-1.2115,-2.515,-2.1066,-2.1729,-3.5778,-2.4127,-3.6685,-1.1121,-3.2592,-2.1059,-4.7701,-4.5335,-2.2097,-1.9021,-5.4423,-6.0292,-2.7654,-3.8826,-3.4026,-4.4396
3.0593,-0.39396,-0.34664,1.1128,0.84879,-0.18979,0.89061,1.0823,1.1119,0.83585,1.5462,0.12406,2.6658,0.56322,-0.75556,0.20086,-0.098248,-0.78191,0.2079,-0.74039,0.20969,-0.47764,0.36847,-2.5892,-2.4272,-1.7822,1.6501,-1.7954,-1.7657,-1.2438,-0.7441,-0.96985,-2.0399,-3.3557,-3.0612,-3.5833,-4.0163,-2.4578,-3.8555,-6.7425,-1.3084,-1.9423,-1.9502,-6.061,-4.4127,-3.7969,-3.3545,-3.963,-2.4221,-2.5472,-4.8904,-4.3265,-6.0101,-4.7919,-5.0776,-6.6837,-3.6018,-4.3411,-3.7444,-3.1838
2.2684,0.95364,-0.37346,1.0277,-1.3402,1.3498,1.7195,1.2006,1.0019,-0.37347,1.1982,1.5072,-0.3879,-0.62934,1.4519,-0.61384,-0.21886,-1.7805,4.3559,-1.1368,1.0154,0.313,2.011,-2.5114,-0.38111,-0.021773,0.012108,-2.3565,-0.21617,0.32726,-1.6917,-2.9034,-3.3799,-2.4125,-1.8426,-3.6453,-5.1584,-1.9089,-1.8502,-5.0618,-5.5256,0.62413,-4.2459,-4.0361,-2.6813,-4.6639,-2.4738,-3.9806,-2.6098,-4.0078,-5.9592,-3.673,-4.5416,-3.6949,-3.137,-5.9418,-2.9402,-3.0265,-3.8391,-1.9776
-0.30671,0.16877,-1.7896,1.9624,0.2294,0.7605,1.1453,1.7322,2.2775,0.51033,-0.91847,1.6012,-0.45494,0.81968,1.1498,-1.3806,-1.0838,-1.6908,1.1711,0.86516,-3.7198,0.68733,-1.1823,-1.4178,0.58085,-1.5269,2.2353,-0.63033,-1.9107,1.4092,-2.4414,0.17729,-0.47108,-2.533,-0.39351,-4.5473,-4.6927,-2.8789,-6.4094,-4.238,-2.5158,-2.0167,-3.1279,-4.0335,-5.1197,-1.5029,-1.2328,-4.2417,-1.4349,-2.5142,-6.2044,-3.7159,-5.2267,-3.9368,-4.4965,-5.2252,-3.4159,-7.4086,-3.7866,-2.7822
1.395,1.0125,-0.060485,0.86457,-0.5776,2.222,3.179,0.30904,0.83485,1.2128,2.5976,2.4671,2.4815,-0.85738,1.964,-0.10668,0.20728,-1.6822,2.9151,0.08011,-0.95638,0.1177,3.4458,-1.3219,-1.6087,-2.0604,0.75652,-1.6161,-1.3074,0.12614,-0.88911,-1.1405,-1.7209,-2.8005,-1.8945,-2.64,-4.3533,-2.011,-2.5321,-7.0033,-2.7691,0.32066,-2.283,-4.3675,-3.2746,-4.3169,-3.9953,-2.2539,-4.9379,-4.3861,-3.9296,-3.6935,-2.5522,-3.3926,-4.7684,-3.8739,-2.9862,-4.6177,-5.134,-0.82702
0.45564,0.38102,-1.0813,0.48284,-0.7818,0.47675,2.1397,-0.068344,1.5492,-0.31231,2.8615,0.55656,0.73601,1.2018,-0.21877,0.39444,-0.40689,-1.9876,2.6837,-0.26413,-0.11343,-1.4328,-0.19403,-2.7439,-0.4073,-1.4909,-1.1035,-1.4736,1.7663,2.5388,-1.8397,-2.0316,-1.3976,-2.9856,1.8569,-2.4305,-4.8018,-1.8335,-3.9268,-5.3415,-4.4964,-1.417,-4.7323,-4.7398,-3.2657,-3.7684,-2.8841,-2.8937,-0.77556,-2.8316,-3.3983,-5.5234,-3.7464,-3.0679,-2.014,-4.8904,-2.4535,-3.605,-3.3647,-2.4875
2.0926,0.39403,-0.49948,2.7045,-1.1824,0.8205,1.5873,1.8615,0.83937,1.9543,0.73091,3.6554,1.4972,1.3212,2.6404,-0.35332,-0.43141,-0.055942,2.3346,2.0674,0.048266,0.70751,0.19683,-2.5451,0.52893,-2.8985,0.73161,-0.17419,-0.62416,-0.032677,-1.7086,-1.1807,-1.0321,-2.6968,-2.8868,-0.82384,-5.0863,-2.3049,-3.2878,-6.145,-1.3097,-1.0492,-2.7957,-4.3315,-2.6523,-5.0551,-3.4357,-4.7113,-2.0614,-3.4467,-5.5531,-1.4782,-4.2336,-2.6581,-3.3053,-2.4031,-0.65577,-4.1043,-3.1079,-2.3826
0.97883,-1.748,-0.58472,1.9173,-1.5719,-0.17489,0.55984,1.2662,-1.0311,0.20664,0.61853,1.999,-0.59879,0.35307,1.3572,-0.37969,-1.652,-1.8555,3.5983,0.45318,-2.429,-1.1987,1.2037,-3.857,-2.5198,-3.7445,-0.30431,-0.6719,-2.3252,0.11284,-2.0558,-0.45165,-2.7681,-4.218,-1.5869,-2.8431,-4.4883,-4.1225,-3.5297,-6.0874,-2.1174,-1.3035,-1.6721,-4.402,-4.2653,-5.1159,-3.3193,-2.9411,-6.0029,-2.3457,-6.3563,-3.5602,-5.088,-3.4124,-4.2639,-4.6437,-4.8122,-4.9917,-4.7465,-1.3288
3.5802,6.7797,4.2207,4.2338,2.1199,5.5319,6.7799,5.6128,6.0639,1.8313,6.8247,6.4394,4.0756,4.5255,3.8643,3.6084,5.9113,4.633,5.5622,5.3679,5.4937,4.2659,4.4413,4.5217,5.9243,3.0682,0.31405,4.9751,3.4813,3.8448,6.5634,4.3532,2.0273,2.9296,3.6102,0.84931,3.019,3.7223,4.0752,3.8686,0.68928,1.0211,3.3279,0.73853,1.272,1.403,-0.31315,1.7406,2.9684,-2.0167,0.3201,-0.139,-0.97887,2.3545,-0.21289,-1.306,-0.63911,-2.6446,0.6855,-0.36102
1.8598,5.1805,4.4175,3.2857,4.1283,2.7054,6.5082,3.6477,3.6448,2.9508,5.446,4.681,3.6275,4.6789,3.9333,3.3434,6.2475,5.524,5.2492,3.1988,7.5517,2.988,4.9524,3.7223,4.5697,3.0371,1.5513,5.2206,1.5511,4.3918,3.3462,1.1203,0.66777,1.1214,2.9176,-0.68008,1.0191,1.7859,1.1836,2.8535,0.11972,2.4642,0.25016,0.79472,-2.527,-0.19032,1.0434,-0.53639,1.119,-1.9605,-0.40612,-0.66102,-1.9918,-0.96789,-0.79541,-1.5134,-0.87333,-2.52,-1.4863,-1.2391
1.6543,3.4935,2.4673,2.2559,4.261,2.0928,4.5508,4.7976,4.2751,4.8376,3.4588,4.547,3.4052,5.1024,4.1809,5.0948,4.8286,4.8216,2.4933,5.4188,7.7215,4.2742,4.3014,5.3886,4.6222,5.1347,3.1184,3.2169,3.1757,5.5055,4.6101,3.1389,4.917,2.3408,2.2023,2.5367,3.1658,2.9604,1.8633,1.8677,2.709,2.3719,1.1725,0.5784,-0.88548,2.5163,0.036419,2.5717,1.7235,-1.3785,0.36669,0.096371,-2.132,1.3372,0.60591,-2.7832,-0.70251,-1.373,-1.3139,-1.6774
3.5488,3.6078,2.8566,1.9862,0.79679,-0.15122,5.2189,3.1695,5.0833,3.404,3.1461,4.5959,4.3731,3.9381,1.8748,2.5354,6.2821,4.7879,4.3073,2.9853,4.0766,4.5823,2.2261,2.8343,1.5291,1.8624,0.53036,4.932,3.2404,3.8937,2.9804,2.064,2.5592,2.6701,2.5872,-2.5042,1.026,1.1072,0.44783,1.7164,2.4053,2.8353,0.70316,0.84333,-1.7122,0.91116,-0.016523,0.92663,3.426,-1.4031,-0.45118,-0.67072,-0.94012,-1.7698,-0.29581,-2.7614,-1.0591,-2.818,-1.3878,-3.4578
3.3132,4.8675,3.2367,3.5268,3.7064,4.4546,7.1942,5.4501,4.7476,4.0753,5.0021,6.6639,3.4003,6.4404,5.0951,4.1297,6.1727,5.3101,3.0604,3.6571,5.0892,3.3462,4.5742,5.8117,5.0024,4.0161,0.42252,5.3485,4.4135,5.5997,6.5826,3.3671,2.3481,2.7884,1.9311,2.6025,2.9868,3.502,2.5133,1.9745,1.2533,0.57029,0.55076,1.0076,0.84087,2.1393,2.1951,2.1783,3.8644,-0.65717,0.80072,0.64351,0.31813,1.727,2.3973,-1.1016,1.907,-1.7436,-0.79158,-1.9816
2.4095,4.8303,1.1922,0.58576,1.6873,3.5759,5.1241,2.6037,2.4672,4.3677,3.6258,5.4945,4.2845,2.9105,3.8685,3.0117,3.8028,2.479,1.4814,4.2893,3.5832,2.4655,3.5074,4.437,0.4411,-0.0071574,-0.89832,3.3822,2.0314,4.5574,3.133,2.0608,1.0817,0.93564,1.0957,-0.62971,-0.0063438,0.22168,0.73556,-1.5301,-0.64728,-0.92415,-0.5598,-1.6969,-2.7026,-0.061772,-1.9509,-0.99963,2.4178,-2.6725,-2.4489,-2.9503,-2.1448,-0.91423,-2.0012,-1.9448,-3.4805,-3.6717,-4.3881,-3.0386
0.47388,1.8526,0.20533,0.79739,2.0871,3.7821,3.368,2.3554,1.7271,2.8276,3.9881,3.4732,2.0522,3.9965,2.2728,2.9932,4.0305,3.9102,2.4657,1.4054,4.1637,2.9801,-0.53785,1.8128,3.395,1.1884,0.72289,3.1319,1.511,3.9793,3.4444,1.0369,1.054,0.96094,-0.46755,0.97496,-1.093,-0.7745,0.55698,1.1913,1.3984,0.98078,-0.19127,-2.2605,-2.0799,-0.99584,-2.3552,0.67087,-0.12457,-2.3273,-1.9162,-2.6702,-3.2729,0.026964,-0.91101,-4.3048,-0.71994,-3.4105,-1.9362,-3.2317
-0.4456,2.222,0.75961,1.9167,0.43702,0.96516,4.6805,0.66656,4.2131,3.0324,4.2927,2.7279,0.7148,4.4045,1.7734,1.7538,5.0183,3.7078,-0.028503,3.5946,4.4835,2.4221,1.6528,1.6023,4.8955,1.4394,1.2446,1.2202,3.0424,2.4786,3.4755,1.0936,-0.17648,2.5333,0.74521,-0.35085,3.2427,1.6375,-1.1938,-1.0782,-0.06898,0.49101,-1.2313,-1.593,-3.636,-0.57918,-0.099167,-0.19999,1.3342,-3.7568,-0.084325,-1.9669,-2.4563,-0.72847,1.2062,-2.5403,-1.5181,-3.2855,-2.2529,-4.8925
1.353,2.9706,2.4269,1.5945,2.1744,2.7905,5.6428,3.4214,3.3889,3.5396,5.6804,6.2088,3.8267,5.7881,5.0179,2.175,4.5282,3.1092,3.6733,3.464,2.5882,2.8808,4.854,2.8784,2.5755,3.3788,1.509,2.7894,3.0066,1.5261,2.4885,1.532,2.5988,2.1397,2.52,0.16847,1.424,1.0754,1.6053,1.8018,-0.59908,0.84844,-0.55965,-2.3635,-0.59769,-0.25436,-0.81785,-2.3813,2.0318,-1.8679,-0.66038,-1.7238,-0.41823,0.18951,1.7664,-4.9947,-1.6913,-2.3487,-1.5913,-3.514
1.5593,2.6222,2.6125,-0.14295,2.1611,2.7058,3.665,3.1662,1.227,2.4575,1.7943,4.4295,2.7215,3.0118,2.9496,1.9499,5.2111,2.6924,3.6373,5.1799,4.5115,2.0537,2.3765,1.3989,3.7458,0.79746,1.691,3.2175,0.46204,3.0015,2.8973,3.2627,0.96027,0.90067,1.4122,0.41012,1.4027,1.73,3.1682,1.8788,0.086809,0.24473,-1.2813,-1.3684,-1.2228,2.0318,-1.599,1.7234,1.688,-1.9113,-0.22576,0.69393,-1.811,-0.12853,-0.05221,-2.4206,-0.59872,-3.3038,-0.87599,-3.3229
0.021447,3.1003,1.7952,-0.96759,2.7458,1.1228,4.5818,2.8442,3.3107,1.1142,4.0049,3.9736,0.69883,2.8141,1.493,4.5117,5.3209,4.6571,3.0136,1.284,3.8968,3.9851,3.2316,2.0515,3.0898,2.6905,-1.811,2.1253,2.7509,1.8737,3.4724,3.4155,0.78354,3.3774,-0.064851,1.1414,0.99391,1.8151,3.3228,1.5211,-0.77098,1.3795,3.6101,0.37418,0.1347,0.34423,1.6179,2.3518,3.9311,1.0848,1.5065,1.5907,0.12735,-0.012228,1.1491,-0.43737,1.2525,-1.298,0.82093,-2.3057
2.0978,2.9946,1.4755,0.78521,2.1895,0.90174,3.6321,3.4125,3.8916,2.3489,5.0188,4.8101,3.3301,3.8188,2.6343,3.3659,3.2572,7.1612,2.0402,3.5242,3.5734,3.0185,2.3692,2.123,2.6069,2.2369,2.1055,3.7226,2.2056,4.5932,4.3996,1.7507,0.69547,1.2056,1.6964,0.64885,1.0396,0.92079,2.4369,2.5738,0.44531,1.0792,0.34462,-0.69463,-1.71,-1.3422,-1.537,0.772,2.2339,-1.7856,0.25432,-1.349,-0.8982,-0.83379,1.1384,-2.7203,0.70268,-2.6084,-1.1747,-2.2243
